UID,Metric Group,Metric Category,Metric Type,Metric Name,Unit,45322,45351,45382,45412,45443,45473,45504,45535,45565,45596,45626,45657,45688,45716
1,Accounting,Income Statement,Income,Abrasive Revenue,$,149180,189881,326768,303571,452532,367363,417562,420548,421331,536073,360813,262536,454099,377260
2,Accounting,Income Statement,Income,Equipment Resale Revenue,$,0,0,0,0,695,0,10453,0,5888,384,3756,-394,0,211
3,Accounting,Income Statement,Income,Non-Abrasive Revenue,$,300,0,0,575,0,0,0,0,0,0,75,0,900,0
4,Accounting,Income Statement,Income,Shipping Revenue,$,23824,34561,28448,39934,57267,42009,55432,60587,43204,84567,54850,37397,43700,54075
5,Accounting,Income Statement,Income,Sales Tax Revenue,$,0,0,0,0,-370,-2028,0,-565,-315,-530,-633,-1004,-383,0
6,Accounting,Income Statement,Income,Tip Fee Revenue,$,2414,1918,914,743,713,1454,952,986,986,761,1234,478,249,982
7,Accounting,Income Statement,Income,Total Revenue,$,175718,226361,356130,344822,510836,408797,484398,481556,471093,621255,420094,299013,498564,432528
8,Accounting,Income Statement,Cost of Goods Sold,Process Labor,$,70701,56575,62343,60716,62900,58091,64616,65074,86473,78567,82756,77554,82000,39169
9,Accounting,Income Statement,Cost of Goods Sold,Raw Material,$,5611,14850,7307,10974,43462,11828,16412,41627,9095,45503,67254,85516,60096,22379
10,Accounting,Income Statement,Cost of Goods Sold,Shipping,$,31960,44158,37451,44282,55457,56468,62381,67094,83222,48888,84560,49327,32434,32590
11,Accounting,Income Statement,Cost of Goods Sold,Packaging,$,931,18972,6075,24849,6300,28721,19721,13682,32928,36498,16208,1515,64260,41302
12,Accounting,Income Statement,Cost of Goods Sold,Maintenance,$,9526,20273,5362,26674,15150,11975,20505,8731,12530,21745,15466,21703,59076,18761
13,Accounting,Income Statement,Cost of Goods Sold,Equipment Resale COGS,$,0,0,0,0,0,0,0,10247,5887,926,3246,0,890,996
14,Accounting,Income Statement,Cost of Goods Sold,Waste,$,14498,29467,17957,22602,13268,10223,14433,19493,21719,19204,18037,28299,22292,17150
15,Accounting,Income Statement,Cost of Goods Sold,Inventory,$,-71501,-4882,24131,13255,71211,30757,26195,19355,-8,20456,23916,-26253,45782,-700
16,Accounting,Income Statement,Cost of Goods Sold,Utilities,$,7837,9193,8724,6955,6221,5776,6092,6955,7640,7637,7961,8794,11269,13188
17,Accounting,Income Statement,Cost of Goods Sold,Total COGS,$,69563,188605,169351,210308,273968,213838,230355,252259,259486,279424,319402,246454,378100,184835
18,Accounting,Income Statement,Gross Earnings,Gross Income,$,106155,37755,186780,134515,236868,194959,254043,229296,211608,341831,100692,52559,120465,247692
19,Accounting,Income Statement,Gross Earnings,% Gross Income,%,0.604,0.167,0.524,0.39,0.464,0.477,0.524,0.476,0.449,0.55,0.24,0.176,0.242,0.573
20,Accounting,Income Statement,SG&A Expenses,Professional Fees,$,52208,52208,52208,55208,53928,67877,52208,52208,56176,52208,52208,52208,52208,52208
21,Accounting,Income Statement,SG&A Expenses,Sales & Marketing,$,16587,21302,26658,25508,34993,35453,32619,34496,45333,48650,55945,69730,95052,75368
22,Accounting,Income Statement,SG&A Expenses,Overhead Labor,$,26592,28706,31863,31730,40878,30954,19118,14859,17171,14862,14456,14450,15981,7726
23,Accounting,Income Statement,SG&A Expenses,Benefits,$,20711,17370,14201,14201,14201,27345,18160,13632,13633,14012,16253,14846,17047,18931
24,Accounting,Income Statement,SG&A Expenses,Accounting,$,18973,7574,7574,7724,8212,7974,7724,7724,3580,3580,7724,7724,18818,18861
25,Accounting,Income Statement,SG&A Expenses,Equipment Rental,$,2306,8544,13046,5055,5425,5067,5020,12498,4993,11445,6381,8119,12745,1951
26,Accounting,Income Statement,SG&A Expenses,Tax,$,0,0,0,27139,0,18295,0,0,0,0,0,46744,0,0
27,Accounting,Income Statement,SG&A Expenses,Insurance,$,9349,9183,9313,9302,9813,5890,5899,5936,6295,1877,2569,1895,8178,1285
28,Accounting,Income Statement,SG&A Expenses,Office,$,4641,4531,4301,5237,5600,5395,4626,5215,6024,4488,4967,7898,6597,4844
29,Accounting,Income Statement,SG&A Expenses,Banking,$,1952,2017,2419,2198,3270,2417,5542,2203,3400,3079,4172,2411,2455,1988
30,Accounting,Income Statement,SG&A Expenses,R&D,$,0,0,0,0,0,0,0,0,0,0,25564,3322,0,2172
31,Accounting,Income Statement,SG&A Expenses,Warehouse,$,1142,1142,1142,1142,1142,1142,1142,1142,1142,1142,3142,6523,4664,1192
32,Accounting,Income Statement,SG&A Expenses,Misc,$,1668,71,735,6658,670,2221,528,1459,513,2353,15,4412,2358,1139
33,Accounting,Income Statement,SG&A Expenses,Legal,$,680,0,1510,5533,1808,0,0,0,138,0,0,784,0,0
34,Accounting,Income Statement,SG&A Expenses,Total Expenses,$,156809,152649,164970,196635,179938,210032,152585,151372,158397,157696,193395,241067,236103,187665
35,Accounting,Income Statement,Ordinary Earninjgs,Net Ordinary Income,$,-50654,-114893,21810,-62120,56930,-15073,101458,77924,53211,184135,-92703,-188508,-115638,60027
36,Accounting,Income Statement,Ordinary Earnings,% Net Ordinary Income,%,-0.288,-0.508,0.061,-0.18,0.111,-0.037,0.209,0.162,0.113,0.296,-0.221,-0.63,-0.232,0.139
37,Accounting,Income Statement,Other Income & Expenses,Other Income,$,1000000,0,17262,0,0,36,0,0,37,0,0,37,0,0
38,Accounting,Income Statement,Other Income & Expenses,Debt Interest,$,7617,11187,21381,13864,13317,13619,13053,13388,13247,12682,13001,10485,10797,10761
39,Accounting,Income Statement,Other Income & Expenses,Depreciation,$,53175,53175,53175,53175,56282,53796,53961,53961,53961,53961,53961,55829,55090,0
40,Accounting,Income Statement,Other Income & Expenses,QOZ Penalty,$,5587,4838,4285,3614,4005,4012,4522,5155,5022,5771,4766,3023,2309,0
41,Accounting,Income Statement,Net Earnings,Net Income,$,882967,-184093,-39769,-132773,-16675,-86464,29922,5420,-18983,111721,-164431,-257808,-183835,49265
42,Accounting,Income Statement,Net Earnings,% Net Income,%,5.025,-0.813,-0.112,-0.385,-0.033,-0.212,0.062,0.011,-0.04,0.18,-0.391,-0.862,-0.369,0.114
43,Accounting,Income Statement,Total Costs,Break-Even Revenue,$,292750,410453,395899,477595,527511,495261,454476,476135,490076,509534,584525,556822,682399,383262
44,Accounting,Unit Income Statement,Unit Income,Unit Abrasive Revenue,$/lb,0.289,0.233,0.27,0.273,0.279,0.288,0.302,0.294,0.3,0.288,0.287,0.294,0.295,0.295
45,Accounting,Unit Income Statement,Unit Income,Unit Equipment Resale Revenue,$/lb,0,0,0,0,0,0,0.008,0,0.004,0,0.003,0,0,0
46,Accounting,Unit Income Statement,Unit Income,Unit Non-Abrasive Revenue,$/lb,0.001,0,0,0.001,0,0,0,0,0,0,0,0,0.001,0
47,Accounting,Unit Income Statement,Unit Income,Unit Shipping Revenue,$/lb,0.046,0.042,0.023,0.036,0.035,0.033,0.04,0.042,0.031,0.045,0.044,0.042,0.028,0.042
48,Accounting,Unit Income Statement,Unit Income,Unit Sales Tax Revenue,$/lb,0,0,0,0,0,-0.002,0,0,0,0,-0.001,-0.001,0,0
49,Accounting,Unit Income Statement,Unit Income,Unit Tip Fee Revenue,$/lb,0.005,0.002,0.001,0.001,0,0.001,0.001,0.001,0.001,0,0.001,0.001,0,0.001
50,Accounting,Unit Income Statement,Unit Income,Unit Total Revenue,$/lb,0.341,0.278,0.294,0.311,0.315,0.32,0.35,0.336,0.335,0.334,0.335,0.335,0.324,0.338
51,Accounting,Unit Income Statement,Unit Cost of Goods Sold,Unit Process Labor,$/lb,0.137,0.07,0.051,0.055,0.039,0.045,0.047,0.045,0.062,0.042,0.066,0.087,0.053,0.031
52,Accounting,Unit Income Statement,Unit Cost of Goods Sold,Unit Raw Material,$/lb,0.011,0.018,0.006,0.01,0.027,0.009,0.012,0.029,0.006,0.024,0.054,0.096,0.039,0.018
53,Accounting,Unit Income Statement,Unit Cost of Goods Sold,Unit Shipping,$/lb,0.062,0.054,0.031,0.04,0.034,0.044,0.045,0.047,0.059,0.026,0.067,0.055,0.021,0.025
54,Accounting,Unit Income Statement,Unit Cost of Goods Sold,Unit Packaging,$/lb,0.002,0.023,0.005,0.022,0.004,0.022,0.014,0.01,0.023,0.02,0.013,0.002,0.042,0.032
55,Accounting,Unit Income Statement,Unit Cost of Goods Sold,Unit Maintenance,$/lb,0.018,0.025,0.004,0.024,0.009,0.009,0.015,0.006,0.009,0.012,0.012,0.024,0.038,0.015
56,Accounting,Unit Income Statement,Unit Cost of Goods Sold,Unit Equipment Resale COGS,$/lb,0,0,0,0,0,0,0,0.007,0.004,0,0.003,0,0.001,0.001
57,Accounting,Unit Income Statement,Unit Cost of Goods Sold,Unit Waste,$/lb,0.028,0.036,0.015,0.02,0.008,0.008,0.01,0.014,0.015,0.01,0.014,0.032,0.014,0.013
58,Accounting,Unit Income Statement,Unit Cost of Goods Sold,Unit Inventory,$/lb,-0.139,-0.006,0.02,0.012,0.044,0.024,0.019,0.014,0,0.011,0.019,-0.029,0.03,-0.001
59,Accounting,Unit Income Statement,Unit Cost of Goods Sold,Unit Utilities,$/lb,0.015,0.011,0.007,0.006,0.004,0.005,0.004,0.005,0.005,0.004,0.006,0.01,0.007,0.01
60,Accounting,Unit Income Statement,Unit Cost of Goods Sold,Unit Total COGS,$/lb,0.135,0.232,0.14,0.189,0.169,0.167,0.167,0.176,0.185,0.15,0.254,0.276,0.245,0.145
61,Accounting,Unit Income Statement,Unit Gross Earnings,Unit Gross Income,$/lb,0.206,0.046,0.154,0.121,0.146,0.153,0.184,0.16,0.151,0.184,0.08,0.059,0.078,0.194
62,Accounting,Unit Income Statement,Unit Gross Earnings,Unit % Gross Income,%,0.604,0.167,0.524,0.39,0.464,0.477,0.524,0.476,0.449,0.55,0.24,0.176,0.242,0.573
63,Accounting,Unit Income Statement,Unit SG&A Expenses,Unit Professional Fees,$/lb,0.101,0.064,0.043,0.05,0.033,0.053,0.038,0.036,0.04,0.028,0.042,0.059,0.034,0.041
64,Accounting,Unit Income Statement,Unit SG&A Expenses,Unit Sales & Marketing,$/lb,0.032,0.026,0.022,0.023,0.022,0.028,0.024,0.024,0.032,0.026,0.045,0.078,0.062,0.059
65,Accounting,Unit Income Statement,Unit SG&A Expenses,Unit Overhead Labor,$/lb,0.052,0.035,0.026,0.029,0.025,0.024,0.014,0.01,0.012,0.008,0.012,0.016,0.01,0.006
66,Accounting,Unit Income Statement,Unit SG&A Expenses,Unit Benefits,$/lb,0.04,0.021,0.012,0.013,0.009,0.021,0.013,0.01,0.01,0.008,0.013,0.017,0.011,0.015
67,Accounting,Unit Income Statement,Unit SG&A Expenses,Unit Accounting,$/lb,0.037,0.009,0.006,0.007,0.005,0.006,0.006,0.005,0.003,0.002,0.006,0.009,0.012,0.015
68,Accounting,Unit Income Statement,Unit SG&A Expenses,Unit Equipment Rental,$/lb,0.004,0.011,0.011,0.005,0.003,0.004,0.004,0.009,0.004,0.006,0.005,0.009,0.008,0.002
69,Accounting,Unit Income Statement,Unit SG&A Expenses,Unit Tax,$/lb,0,0,0,0.024,0,0.014,0,0,0,0,0,0.052,0,0
70,Accounting,Unit Income Statement,Unit SG&A Expenses,Unit Insurance,$/lb,0.018,0.011,0.008,0.008,0.006,0.005,0.004,0.004,0.004,0.001,0.002,0.002,0.005,0.001
71,Accounting,Unit Income Statement,Unit SG&A Expenses,Unit Office,$/lb,0.009,0.006,0.004,0.005,0.003,0.004,0.003,0.004,0.004,0.002,0.004,0.009,0.004,0.004
72,Accounting,Unit Income Statement,Unit SG&A Expenses,Unit Banking,$/lb,0.004,0.002,0.002,0.002,0.002,0.002,0.004,0.002,0.002,0.002,0.003,0.003,0.002,0.002
73,Accounting,Unit Income Statement,Unit SG&A Expenses,Unit R&D,$/lb,0,0,0,0,0,0,0,0,0,0,0.02,0.004,0,0.002
74,Accounting,Unit Income Statement,Unit SG&A Expenses,Unit Warehouse,$/lb,0.002,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.003,0.007,0.003,0.001
75,Accounting,Unit Income Statement,Unit SG&A Expenses,Unit Misc,$/lb,0.003,0,0.001,0.006,0,0.002,0,0.001,0,0.001,0,0.005,0.002,0.001
76,Accounting,Unit Income Statement,Unit SG&A Expenses,Unit Legal,$/lb,0.001,0,0.001,0.005,0.001,0,0,0,0,0,0,0.001,0,0
77,Accounting,Unit Income Statement,Unit SG&A Expenses,Unit Total Expenses,$/lb,0.304,0.188,0.136,0.177,0.111,0.164,0.11,0.106,0.113,0.085,0.154,0.27,0.153,0.147
78,Accounting,Unit Income Statement,Unit Ordinary Earninjgs,Unit Net Ordinary Income,$/lb,-0.098,-0.141,0.018,-0.056,0.035,-0.012,0.073,0.054,0.038,0.099,-0.074,-0.211,-0.075,0.047
79,Accounting,Unit Income Statement,Unit Ordinary Earninjgs,Unit % Net Ordinary Income,%,-0.288,-0.508,0.061,-0.18,0.111,-0.037,0.209,0.162,0.113,0.296,-0.221,-0.63,-0.232,0.139
80,Accounting,Unit Income Statement,Unit Other Income & Expenses,Unit Other Income,$/lb,1.939,0,0.014,0,0,0,0,0,0,0,0,0,0,0
81,Accounting,Unit Income Statement,Unit Other Income & Expenses,Unit Debt Interest,$/lb,0.015,0.014,0.018,0.012,0.008,0.011,0.009,0.009,0.009,0.007,0.01,0.012,0.007,0.008
82,Accounting,Unit Income Statement,Unit Other Income & Expenses,Unit Depreciation,$/lb,0.103,0.065,0.044,0.048,0.035,0.042,0.039,0.038,0.038,0.029,0.043,0.063,0.036,0
83,Accounting,Unit Income Statement,Unit Other Income & Expenses,Unit QOZ Penalty,$/lb,0.011,0.006,0.004,0.003,0.002,0.003,0.003,0.004,0.004,0.003,0.004,0.003,0.001,0
84,Accounting,Unit Income Statement,Unit Net Earnings,Unit Net Income,$/lb,1.712,-0.226,-0.033,-0.12,-0.01,-0.068,0.022,0.004,-0.014,0.06,-0.131,-0.289,-0.119,0.039
85,Accounting,Unit Income Statement,Unit Net Earnings,Unit % Net Income,%,5.025,-0.813,-0.112,-0.385,-0.033,-0.212,0.062,0.011,-0.04,0.18,-0.391,-0.862,-0.369,0.114
86,Accounting,Unit Income Statement,Unit Total Costs,Break-Even Price,$/lb,0.568,0.505,0.327,0.43,0.325,0.388,0.329,0.333,0.349,0.274,0.466,0.624,0.443,0.3
87,Accounting,Cash Flow Statement,Operating Activities,Net Income,$,882967,-184093,-39769,-132773,-16675,-86464,29922,5420,-18983,111721,-164431,-257808,-183835,49265
88,Accounting,Cash Flow Statement,Operating Activities,Accounts Receivable,$,132331,-79909,-77999,-95539,-202369,-60298,-101207,81507,-65842,-65985,114304,101725,65035,-150284
89,Accounting,Cash Flow Statement,Operating Activities,Inventory Asset,$,-71875,-22738,24146,12620,67855,30946,21147,18020,-2964,17339,12008,-33566,37432,-6425
90,Accounting,Cash Flow Statement,Operating Activities,Other Current Asset,$,-22494,-7962,7647,-5809,8750,3044,27366,9690,-35633,-40253,-32529,71002,-11169,-611
91,Accounting,Cash Flow Statement,Operating Activities,Accounts Payable,$,-16381,33157,-20236,14600,-15004,16319,-16832,24184,-4766,-5005,16934,-2746,26137,-47404
92,Accounting,Cash Flow Statement,Operating Activities,Sales Tax Payable,$,-54,35,96,80,1174,601,-2003,2940,-762,-114,-455,4156,-4362,960
93,Accounting,Cash Flow Statement,Operating Activities,Other Current Liabilities,$,-5160,11140,10265,-29465,-19889,4788,14524,14029,18046,15675,-25884,5586,18907,-32702
94,Accounting,Cash Flow Statement,Operating Activities,Total Adjustments to Net Income,$,16367,-66276,-56081,-103512,-159483,-4599,-57005,150369,-91921,-78343,84379,146156,131982,-236466
95,Accounting,Cash Flow Statement,Operating Activities,Total Operating Activities,$,899334,-250369,-95849,-236285,-176158,-91064,-27083,155790,-110904,33377,-80052,-111652,-51853,-187201
96,Accounting,Cash Flow Statement,Investing Activities,Fixed Asset,$,53175,53175,-36325,53175,56282,53796,34216,53961,53961,53961,53961,-65576,55090,0
97,Accounting,Cash Flow Statement,Investing Activities,Total Investing Activities,$,53175,53175,-36325,53175,56282,53796,34216,53961,53961,53961,53961,-65576,55090,0
98,Accounting,Cash Flow Statement,Financing Activities,Long Term Liabilities,$,-8508,-4938,-28560,-24987,-25534,-25264,-25799,-25463,-25604,-26169,-25850,-5640,-5328,-5364
99,Accounting,Cash Flow Statement,Financing Activities,Total Financing Activities,$,-8508,-4938,-28560,-24987,-25534,-25264,-25799,-25463,-25604,-26169,-25850,-5640,-5328,-5364
100,Accounting,Cash Flow Statement,Cash,Net Change in Cash for Period,$,944000,-202132,-160735,-208097,-145409,-62531,-18665,184288,-82547,61169,-51941,-182868,-2090,-192564
101,Accounting,Cash Flow Statement,Cash,Cash at Beginning of Period,$,958774,1902774,1700642,1539907,1331810,1186401,1123869,1105204,1289492,1206945,1268114,1216173,1033305,1031214
102,Accounting,Cash Flow Statement,Cash,Cash at End of Period,$,1902774,1700642,1539907,1331810,1186401,1123869,1105204,1289492,1206945,1268114,1216173,1033305,1031214,838650
103,Accounting,Balance Sheet,Assets,Bank,$,1902774,1700642,1539907,1331810,1186401,1123869,1105204,1289492,1206945,1268114,1216173,1033305,1031214,825954
104,Accounting,Balance Sheet,Assets,Accounts Receivable,$,157237,237146,315144,410683,613052,673350,774557,693051,758893,824878,710574,608850,543814,694098
105,Accounting,Balance Sheet,Assets,Other Current Assets,$,760718,791418,759625,752814,676209,642219,593706,565997,604593,627508,648028,610593,584329,604061
