UID,Metric Group,Metric Category,Metric Type,Metric Name,Unit,45322,45351,45382,45412,45443,45473,45504,45535,45565,45596,45626,45657,45688,45716
106,Accounting,Balance Sheet,Assets,Total Current Assets,$,2820730,2729206,2614677,2495307,2475662,2439439,2473468,2548539,2570431,2720500,2574775,2252747,2159358,2124114
107,Accounting,Balance Sheet,Assets,Fixed Assets,$,6732453,6679279,6715604,6662429,6606147,6552350,6518135,6464174,6410213,6356252,6302291,6367868,6312777,6312777
108,Accounting,Balance Sheet,Assets,Total Assets,$,9553183,9408484,9330281,9157736,9081808,8991789,8991602,9012713,8980644,9076752,8877067,8620615,8472135,8436891
109,Accounting,Balance Sheet,Liabilities & Equity,Current Liabilities,$,163828,208160,198285,183500,149781,171490,167179,208333,220851,231407,222002,228998,269681,190535
110,Accounting,Balance Sheet,Liabilities & Equity,Long Term Liabilities,$,2326424,2321486,2292926,2267939,2242405,2217141,2191342,2165879,2140276,2114106,2088256,2082617,2077289,2071925
111,Accounting,Balance Sheet,Liabilities & Equity,Equity,$,7062931,6878838,6839069,6706297,6689622,6603158,6633080,6638501,6619518,6731239,6566808,6309000,6125165,6174430
112,Accounting,Balance Sheet,Liabilities & Equity,Total Liabilities & Equity,$,9553183,9408484,9330281,9157736,9081808,8991789,8991602,9012713,8980644,9076752,8877067,8620615,8472135,8436891
113,Sales,Abrasive Sales,Overall Sales,Total Orders,Orders,62,60,65,80,81,74,73,96,92,110,93,79,126,111
114,Sales,Abrasive Sales,Overall Sales,Tons Sold,Tons,258,407,605,555,810,638,692,716,703,931,628,446,770,639
115,Sales,Abrasive Sales,Overall Sales,Product Revenue,$,142952,207255,325919,303528,452532,372643,416429,420093,421331,536073,360713,262536,454099,376910
116,Sales,Abrasive Sales,Overall Sales,Tons/Order,Tons/Order,4.2,6.8,9.3,6.9,10,8.6,9.5,7.5,7.6,8.5,6.8,5.6,6.1,5.8
117,Sales,Abrasive Sales,Overall Sales,Revenue/Order,$/Order,2306,3454,5014,3794,5587,5036,5705,4376,4580,4873,3879,3323,3604,3396
118,Sales,Abrasive Sales,Overall Sales,Average Price,$/lb,0.277,0.255,0.269,0.273,0.279,0.292,0.301,0.293,0.3,0.288,0.287,0.294,0.295,0.295
119,Sales,Abrasive Sales,Overall Sales,Average GM,$/lb,0.142,0.023,0.129,0.084,0.11,0.124,0.135,0.117,0.115,0.138,0.033,0.018,0.049,0.15
120,Sales,Abrasive Sales,Overall Sales,Average OM,$/lb,-0.162,-0.165,-0.007,-0.093,-0.001,-0.04,0.024,0.011,0.002,0.053,-0.121,-0.252,-0.104,0.003
121,Sales,Abrasive Sales,Overall Sales,% Average GM,%,0.513,0.09,0.48,0.307,0.395,0.426,0.447,0.4,0.384,0.479,0.115,0.061,0.167,0.51
122,Sales,Abrasive Sales,Overall Sales,% Average OM,%,-0.584,-0.647,-0.026,-0.341,-0.003,-0.137,0.08,0.039,0.008,0.185,-0.422,-0.857,-0.353,0.012
123,Sales,Abrasive Sales,Online Sales,Online Orders,Orders,0,0,0,0,0,0,2,18,19,23,21,23,44,57
124,Sales,Abrasive Sales,Online Sales,Online Tons,Tons,0,0,0,0,0,0,2.1,2.3,1.1,3.3,2.9,4,5.1,5.5
125,Sales,Abrasive Sales,Online Sales,Online Revenue,$,1247,1347,381,862,429,80,1544,5442,2674,6420,5826,5528,9601,9223
126,Sales,Abrasive Sales,Online Sales,Online Tons/Order,Tons/Order,0,0,0,0,0,0,1,0.1,0.1,0.1,0.1,0.2,0.1,0.1
127,Sales,Abrasive Sales,Online Sales,Online Revenue/Order,$/Order,0,0,0,0,0,0,772,302,141,279,277,240,218,162
128,Sales,Abrasive Sales,Online Sales,Online Avg Price,$/lb,0,0,0,0,0,0,0.377,1.17,1.273,0.988,1.004,0.687,0.951,0.838
129,Sales,Abrasive Sales,Online Sales,Online Avg GM,$/lb,0,0,0,0,0,0,0.21,0.994,1.089,0.838,0.75,0.41,0.705,0.694
130,Sales,Abrasive Sales,Online Sales,Online Avg OM,$/lb,0,0,0,0,0,0,0.1,0.888,0.976,0.753,0.596,0.14,0.552,0.547
131,Sales,Abrasive Sales,Online Sales,% Online Avg GM,%,0,0,0,0,0,0,0.558,0.849,0.855,0.848,0.747,0.598,0.742,0.828
132,Sales,Abrasive Sales,Online Sales,% Online Avg OM,%,0,0,0,0,0,0,0.265,0.759,0.766,0.762,0.593,0.204,0.581,0.652
133,Sales,Abrasive Sales,Online Sales,% Online Orders,%,0,0,0,0,0,0,0.027,0.188,0.207,0.209,0.226,0.291,0.349,0.514
134,Sales,Abrasive Sales,Online Sales,% Online Revenue,%,0.009,0.006,0.001,0.003,0.001,0,0.004,0.013,0.006,0.012,0.016,0.021,0.021,0.024
135,Sales,Abrasive Sales,Online Sales,Online Repeat Orders,Orders,0,0,0,0,0,0,2,3,2,6,5,8,11,8
136,Sales,Abrasive Sales,Online Sales,Online Repeat Revenue,$,0,0,0,0,0,0,1544,1369,212,1144,4688,4116,5670,2053
137,Sales,Abrasive Sales,Online Sales,% Online Repeat Orders,%,0,0,0,0,0,0,1,0.167,0.105,0.261,0.238,0.348,0.25,0.14
138,Sales,Abrasive Sales,Online Sales,% Online Repeat Revenue,%,0,0,0,0,0,0,1,0.252,0.079,0.178,0.805,0.745,0.591,0.223
139,Sales,Abrasive Sales,Offline Sales,Offline Orders,Orders,62,60,65,80,81,74,71,79,73,87,73,56,82,54
140,Sales,Abrasive Sales,Offline Sales,Offline Tons,Tons,257.9,406.6,605.5,555.3,810.4,638.4,689.6,713.7,701.6,928.1,624.9,442.2,765.4,633.7
141,Sales,Abrasive Sales,Offline Sales,Offline Revenue,$,142952,207255,325919,303528,452532,372643,414885,414651,418657,529654,354887,257009,444498,367688
142,Sales,Abrasive Sales,Offline Sales,Offline Tons/Order,Tons/Order,4.2,6.8,9.3,6.9,10,8.6,9.7,9,9.6,10.7,8.6,7.9,9.3,11.7
143,Sales,Abrasive Sales,Offline Sales,Offline Revenue/Order,$/Order,2306,3454,5014,3794,5587,5036,5843,5249,5735,6088,4861,4589,5421,6809
144,Sales,Abrasive Sales,Offline Sales,Offline Avg Price,$/lb,0.277,0.255,0.269,0.273,0.279,0.292,0.301,0.291,0.298,0.285,0.284,0.291,0.29,0.29
145,Sales,Abrasive Sales,Offline Sales,Offline Avg GM,$/lb,0.142,0.023,0.129,0.084,0.11,0.124,0.134,0.114,0.114,0.135,0.03,0.014,0.045,0.146
146,Sales,Abrasive Sales,Offline Sales,Offline Avg OM,$/lb,-0.162,-0.165,-0.007,-0.093,-0.001,-0.04,0.024,0.009,0.001,0.051,-0.124,-0.256,-0.108,-0.001
147,Sales,Abrasive Sales,Offline Sales,% Offline Avg GM,%,0.513,0.09,0.48,0.307,0.395,0.426,0.446,0.394,0.381,0.474,0.104,0.05,0.155,0.502
148,Sales,Abrasive Sales,Offline Sales,% Offline Avg OM,%,-0.584,-0.647,-0.026,-0.341,-0.003,-0.137,0.08,0.03,0.003,0.178,-0.438,-0.88,-0.373,-0.004
149,Sales,Abrasive Sales,Offline Sales,% Offline Orders,%,1,1,1,1,1,1,0.973,0.823,0.793,0.791,0.785,0.709,0.651,0.486
150,Sales,Abrasive Sales,Offline Sales,% Offline Revenue,%,1,1,1,1,1,1,0.996,0.987,0.994,0.988,0.984,0.979,0.979,0.976
151,Sales,Abrasive Sales,Offline Sales,Offline First Orders,Orders,10,11,8,15,13,4,4,8,6,7,9,5,8,6
152,Sales,Abrasive Sales,Offline Sales,Offline First Revenue,$,671,1923,4841,2801,18400,15532,783,5347,19859,18763,7062,2930,2059,3211
153,Sales,Abrasive Sales,Offline Sales,% Offline First Orders,%,0.161,0.183,0.123,0.188,0.16,0.054,0.056,0.101,0.082,0.08,0.123,0.089,0.098,0.111
154,Sales,Abrasive Sales,Offline Sales,% Offline First Revenue,%,0.005,0.009,0.015,0.009,0.041,0.042,0.002,0.013,0.047,0.035,0.02,0.011,0.005,0.009
155,Sales,Abrasive Sales,New Sales,First Orders,Orders,10,10,8,14,13,4,4,21,22,24,24,20,39,53
156,Sales,Abrasive Sales,New Sales,First Tons,Tons,0.4,2.3,6.4,2.4,24.5,24,0.8,8.1,26.1,28.1,8.8,4.4,4.2,8.3
157,Sales,Abrasive Sales,New Sales,First Revenue,$,671,1923,4841,2801,18400,15532,783,9420,22321,24039,8200,4342,5990,10381
158,Sales,Abrasive Sales,New Sales,First Tons/Order,Tons/Order,0,0.2,0.8,0.2,1.9,6,0.2,0.4,1.2,1.2,0.4,0.2,0.1,0.2
159,Sales,Abrasive Sales,New Sales,First Revenue/Order,$/Order,67,192,605,200,1415,3883,196,449,1015,1002,342,217,154,196
160,Sales,Abrasive Sales,New Sales,First Avg Price,$/lb,0.895,0.414,0.377,0.596,0.376,0.323,0.474,0.583,0.428,0.428,0.465,0.499,0.722,0.623
161,Sales,Abrasive Sales,New Sales,First Avg GM,$/lb,0.76,0.182,0.237,0.407,0.206,0.156,0.308,0.407,0.243,0.278,0.21,0.223,0.476,0.479
162,Sales,Abrasive Sales,New Sales,First Avg OM,$/lb,0.456,-0.006,0.101,0.23,0.095,-0.009,0.198,0.301,0.131,0.194,0.056,-0.047,0.323,0.332
163,Sales,Abrasive Sales,New Sales,% First Avg GM,%,0.849,0.439,0.629,0.682,0.55,0.482,0.649,0.698,0.569,0.65,0.452,0.447,0.66,0.768
164,Sales,Abrasive Sales,New Sales,% First Avg OM,%,0.51,-0.015,0.267,0.385,0.254,-0.027,0.417,0.517,0.305,0.452,0.121,-0.095,0.448,0.533
165,Sales,Abrasive Sales,New Sales,% First Orders,%,0.161,0.167,0.123,0.175,0.16,0.054,0.055,0.219,0.239,0.218,0.258,0.253,0.31,0.477
166,Sales,Abrasive Sales,New Sales,% First Revenue,%,0.005,0.009,0.015,0.009,0.041,0.042,0.002,0.022,0.053,0.045,0.023,0.017,0.013,0.028
167,Sales,Abrasive Sales,Repeat Sales,Repeat Orders,Orders,52,50,57,66,68,70,69,75,70,86,69,59,87,58
168,Sales,Abrasive Sales,Repeat Sales,Repeat Tons,Tons,258,404,599,553,786,614,691,708,677,903,619,442,766,631
169,Sales,Abrasive Sales,Repeat Sales,Repeat Revenue,$,142281,205332,321078,300727,434132,357111,415646,410673,399010,512035,352513,258195,448109,366530
170,Sales,Abrasive Sales,Repeat Sales,Repeat Tons/Order,Tons/Order,5,8.1,10.5,8.4,11.6,8.8,10,9.4,9.7,10.5,9,7.5,8.8,10.9
171,Sales,Abrasive Sales,Repeat Sales,Repeat Revenue/Order,$/Order,2736,4107,5633,4556,6384,5102,6024,5476,5700,5954,5109,4376,5151,6319
172,Sales,Abrasive Sales,Repeat Sales,Repeat Avg Price,$/lb,0.276,0.254,0.268,0.272,0.276,0.291,0.301,0.29,0.295,0.283,0.285,0.292,0.292,0.291
173,Sales,Abrasive Sales,Repeat Sales,Repeat Avg GM,$/lb,0.141,0.022,0.128,0.083,0.107,0.123,0.134,0.114,0.11,0.133,0.03,0.016,0.047,0.146
174,Sales,Abrasive Sales,Repeat Sales,Repeat Avg OM,$/lb,-0.163,-0.166,-0.008,-0.094,-0.004,-0.041,0.024,0.008,-0.002,0.049,-0.124,-0.254,-0.106,-0.001
175,Sales,Abrasive Sales,Repeat Sales,% Repeat Avg GM,%,0.512,0.087,0.478,0.304,0.388,0.424,0.446,0.393,0.374,0.471,0.107,0.055,0.161,0.502
176,Sales,Abrasive Sales,Repeat Sales,% Repeat Avg OM,%,-0.589,-0.652,-0.03,-0.347,-0.014,-0.142,0.08,0.028,-0.008,0.172,-0.434,-0.87,-0.363,-0.003
177,Sales,Abrasive Sales,Repeat Sales,% Repeat Orders,%,0.839,0.833,0.877,0.825,0.84,0.946,0.945,0.781,0.761,0.782,0.742,0.747,0.69,0.523
178,Sales,Abrasive Sales,Repeat Sales,% Repeat Revenue,%,0.995,0.991,0.985,0.991,0.959,0.958,0.998,0.978,0.947,0.955,0.977,0.983,0.987,0.972
179,Sales,Abrasive Sales,Distributor Sales,Distributor Orders,Orders,31,28,36,43,52,49,39,50,37,52,47,36,49,33
180,Sales,Abrasive Sales,Distributor Sales,Distributor Tons,Tons,161,299,475,428,604,381,444,458,367,515,347,182,566,415
181,Sales,Abrasive Sales,Distributor Sales,Distributor Revenue,$,84428,141383,242653,225088,319412,215091,266511,255744,209179,282908,188424,105426,326413,229727
182,Sales,Abrasive Sales,Distributor Sales,Distributor Tons/Order,Tons/Order,5.2,10.7,13.2,10,11.6,7.8,11.4,9.2,9.9,9.9,7.4,5.1,11.6,12.6
183,Sales,Abrasive Sales,Distributor Sales,Distributor Revenue/Order,$/Order,2723,5049,6740,5235,6143,4390,6834,5115,5653,5441,4009,2928,6661,6961
184,Sales,Abrasive Sales,Distributor Sales,Distributor Avg Price,$/lb,0.263,0.237,0.256,0.263,0.265,0.283,0.3,0.279,0.285,0.275,0.271,0.289,0.288,0.277
185,Sales,Abrasive Sales,Distributor Sales,Distributor Avg GM,$/lb,0.128,0.005,0.116,0.073,0.096,0.115,0.133,0.103,0.1,0.125,0.017,0.013,0.043,0.132
186,Sales,Abrasive Sales,Distributor Sales,Distributor Avg OM,$/lb,-0.176,-0.183,-0.02,-0.104,-0.015,-0.049,0.023,-0.003,-0.012,0.04,-0.137,-0.257,-0.11,-0.015
187,Sales,Abrasive Sales,Distributor Sales,% Distributor Avg GM,%,0.486,0.02,0.453,0.28,0.361,0.407,0.445,0.369,0.352,0.454,0.062,0.046,0.148,0.477
188,Sales,Abrasive Sales,Distributor Sales,% Distributor Avg OM,%,-0.672,-0.773,-0.08,-0.394,-0.058,-0.175,0.077,-0.01,-0.044,0.146,-0.506,-0.888,-0.384,-0.053
189,Sales,Abrasive Sales,Distributor Sales,% Distributor Orders,%,0.5,0.467,0.554,0.538,0.642,0.662,0.534,0.521,0.402,0.473,0.505,0.456,0.389,0.297
190,Sales,Abrasive Sales,Distributor Sales,% Distributor Revenue,%,0.591,0.682,0.745,0.742,0.706,0.577,0.64,0.609,0.496,0.528,0.522,0.402,0.719,0.609
191,Sales,Abrasive Sales,Large Direct Sales,Large Direct Orders,Orders,2,2,4,3,6,9,9,10,13,17,9,9,8,9
192,Sales,Abrasive Sales,Large Direct Sales,Large Direct Tons,Tons,72,72,96,72,160,248,230,228,294,384,248,248,184,204
193,Sales,Abrasive Sales,Large Direct Sales,Large Direct Revenue,$,40320,40320,53760,40320,101480,149880,135400,137800,179600,222916,145172,142048,104624,125988
194,Sales,Abrasive Sales,Large Direct Sales,Large Direct Tons/Order,Tons/Order,36,36,24,24,26.7,27.6,25.6,22.8,22.6,22.6,27.6,27.6,23,22.7
195,Sales,Abrasive Sales,Large Direct Sales,Large Direct Revenue/Order,$/Order,20160,20160,13440,13440,16913,16653,15044,13780,13815,13113,16130,15783,13078,13999
196,Sales,Abrasive Sales,Large Direct Sales,Large Direct Avg Price,$/lb,0.28,0.28,0.28,0.28,0.317,0.302,0.294,0.302,0.305,0.29,0.293,0.286,0.284,0.309
197,Sales,Abrasive Sales,Large Direct Sales,Large Direct Avg GM,$/lb,0.145,0.048,0.14,0.091,0.148,0.135,0.128,0.126,0.121,0.14,0.038,0.01,0.039,0.164
198,Sales,Abrasive Sales,Large Direct Sales,Large Direct Avg OM,$/lb,-0.159,-0.14,0.004,-0.086,0.037,-0.03,0.018,0.02,0.008,0.056,-0.116,-0.26,-0.114,0.017
199,Sales,Abrasive Sales,Large Direct Sales,% Large Direct Avg GM,%,0.518,0.172,0.501,0.324,0.467,0.446,0.434,0.417,0.395,0.483,0.131,0.036,0.137,0.532
200,Sales,Abrasive Sales,Large Direct Sales,% Large Direct Avg OM,%,-0.567,-0.499,0.014,-0.309,0.117,-0.099,0.06,0.067,0.026,0.192,-0.395,-0.908,-0.402,0.056
201,Sales,Abrasive Sales,Large Direct Sales,% Large Direct Orders,%,0.032,0.033,0.062,0.038,0.074,0.122,0.123,0.104,0.141,0.155,0.097,0.114,0.063,0.081
202,Sales,Abrasive Sales,Large Direct Sales,% Large Direct Revenue,%,0.282,0.195,0.165,0.133,0.224,0.402,0.325,0.328,0.426,0.416,0.402,0.541,0.23,0.334
203,Sales,Abrasive Sales,Medium Direct Sales,Medium Direct Orders,Orders,8,9,11,12,9,6,8,10,12,13,12,8,11,8
204,Sales,Abrasive Sales,Medium Direct Sales,Medium Direct Tons,Tons,23,34,33,53,45,7,15,24,37,30,31,14,16,16
205,Sales,Abrasive Sales,Medium Direct Sales,Medium Direct Revenue,$,15680,23100,27520,35440,29520,5140,12000,19285,27364,25908,24870,11501,16686,14241
206,Sales,Abrasive Sales,Medium Direct Sales,Medium Direct Tons/Order,Tons/Order,2.9,3.8,3,4.4,5,1.2,1.9,2.4,3.1,2.3,2.6,1.8,1.5,2
207,Sales,Abrasive Sales,Medium Direct Sales,Medium Direct Revenue/Order,$/Order,1960,2567,2502,2953,3280,857,1500,1929,2280,1993,2073,1438,1517,1780
208,Sales,Abrasive Sales,Medium Direct Sales,Medium Direct Avg Price,$/lb,0.341,0.34,0.417,0.334,0.328,0.354,0.4,0.402,0.37,0.432,0.401,0.411,0.521,0.445
209,Sales,Abrasive Sales,Medium Direct Sales,Medium Direct Avg GM,$/lb,0.206,0.108,0.277,0.145,0.159,0.187,0.233,0.226,0.185,0.282,0.147,0.135,0.276,0.3
210,Sales,Abrasive Sales,Medium Direct Sales,Medium Direct Avg OM,$/lb,-0.098,-0.08,0.141,-0.032,0.048,0.023,0.123,0.12,0.072,0.197,-0.007,-0.136,0.123,0.154
211,Sales,Abrasive Sales,Medium Direct Sales,% Medium Direct Avg GM,%,0.604,0.317,0.665,0.434,0.485,0.528,0.584,0.562,0.501,0.653,0.366,0.328,0.529,0.675
212,Sales,Abrasive Sales,Medium Direct Sales,% Medium Direct Avg OM,%,-0.288,-0.235,0.338,-0.096,0.146,0.063,0.308,0.298,0.196,0.457,-0.018,-0.33,0.236,0.345
213,Sales,Abrasive Sales,Medium Direct Sales,% Medium Direct Orders,%,0.129,0.15,0.169,0.15,0.111,0.081,0.11,0.104,0.13,0.118,0.129,0.101,0.087,0.072
214,Sales,Abrasive Sales,Medium Direct Sales,% Medium Direct Revenue,%,0.11,0.111,0.084,0.117,0.065,0.014,0.029,0.046,0.065,0.048,0.069,0.044,0.037,0.038
215,Sales,Abrasive Sales,Small Direct Sales,Small Direct Orders,Orders,21,21,14,22,14,10,17,26,30,29,25,26,58,62
216,Sales,Abrasive Sales,Small Direct Sales,Small Direct Tons,Tons,2.1,2,1.9,2.1,1.8,2.5,2.5,5.7,4.6,2.6,1.4,2,4,4
217,Sales,Abrasive Sales,Small Direct Sales,Small Direct Revenue,$,2525,2452,1986,2680,2120,2532,2518,7264,5188,4342,2247,3562,6376,6955
218,Sales,Abrasive Sales,Small Direct Sales,Small Direct Tons/Order,Tons/Order,0.1,0.09,0.14,0.1,0.13,0.25,0.15,0.22,0.15,0.09,0.05,0.08,0.07,0.06
219,Sales,Abrasive Sales,Small Direct Sales,Small Direct Revenue/Order,$/Order,120,117,142,122,151,253,148,279,173,150,90,137,110,112
220,Sales,Abrasive Sales,Small Direct Sales,Small Direct Avg Price,$/lb,0.601,0.621,0.516,0.631,0.597,0.506,0.504,0.634,0.57,0.835,0.832,0.89,0.802,0.875
221,Sales,Abrasive Sales,Small Direct Sales,Small Direct Avg GM,$/lb,0.466,0.389,0.376,0.441,0.428,0.339,0.337,0.458,0.385,0.685,0.578,0.614,0.557,0.73
