UID,Metric Group,Metric Category,Metric Type,Metric Name,Unit,45322,45351,45382,45412,45443,45473,45504,45535,45565,45596,45626,45657,45688,45716,45747
1,Accounting,Income Statement,Income,Abrasive Revenue,$,149179.56,189881.29,326768.4,303570.64,452531.55,367362.7,417562.31,420547.99,421330.5,536073,360812.5,262536.3,454098.7,377260.2,448194.79
2,Accounting,Income Statement,Income,Equipment Resale Revenue,$,0,0,0,0,695.1,0,10452.63,0,5887.72,384.38,3755.96,-393.62,0,210.78,5665.71
3,Accounting,Income Statement,Income,Non-Abrasive Revenue,$,300,0,0,575,0,0,0,0,0,0,75,0,900,2167.21,255.95
4,Accounting,Income Statement,Income,Shipping Revenue,$,23823.89,34561.01,28448,39934.09,57266.73,42009,55432,60587.16,43204.38,84566.74,54850.39,37397.23,43699.53,54074.79,53326.08
5,Accounting,Income Statement,Income,Sales Tax Revenue,$,0,0,0,0,-370.06,-2028.38,0,-565.45,-315.01,-530,-633.04,-1004.23,-382.63,-424.91,-1527.21
6,Accounting,Income Statement,Income,Tip Fee Revenue,$,2414.2,1918.2,914,742.6,713.1,1453.8,951.5,985.8,985.9,761,1233.5,477.8,248.7,981.8,994.2
7,Accounting,Income Statement,Income,Total Revenue,$,175717.65,226360.5,356130.4,344822.33,510836.42,408797.12,484398.44,481555.5,471093.49,621255.12,420094.31,299013.48,498564.3,434269.87,506909.52
8,Accounting,Income Statement,Cost of Goods Sold,Process Labor,$,70700.84,56574.54,62343.22,60715.52,62900.24,58090.9,64615.92,65074.32,86472.88,78567.15,82755.92,77554.47,82000.18,76601.23,81587.46
9,Accounting,Income Statement,Cost of Goods Sold,Raw Material,$,5611.42,14849.59,7307.02,10973.86,43461.94,11827.86,16412.01,41627.4,9095.38,45502.8,67253.72,85515.53,60095.71,19840.57,139162.83
10,Accounting,Income Statement,Cost of Goods Sold,Shipping,$,31960.47,44158.29,37451.37,44281.75,55456.86,56467.99,62380.9,67093.9,83222.17,48887.92,84559.71,49326.52,32434.14,36324.42,51637.47
11,Accounting,Income Statement,Cost of Goods Sold,Packaging,$,930.86,18972.18,6075,24849.38,6300,28721.32,19721.4,13682.4,32928.32,36498.3,16208.28,1515,64260.15,41302.3,2934.14
12,Accounting,Income Statement,Cost of Goods Sold,Maintenance,$,9525.84,20272.63,5361.65,26674.33,15149.72,11975.2,20505.32,8731.45,12529.79,21744.75,15465.55,21702.54,59076.04,18667.34,17439.99
13,Accounting,Income Statement,Cost of Goods Sold,Equipment Resale COGS,$,0,0,0,0,0,0,0,10246.79,5886.65,925.65,3245.79,0,890,996.26,3950.2
14,Accounting,Income Statement,Cost of Goods Sold,Waste,$,14497.7,29466.78,17957.44,22602.25,13267.6,10222.62,14433.2,19493.46,21718.94,19204.48,18036.51,28299.45,22292.04,17149.59,18107.02
15,Accounting,Income Statement,Cost of Goods Sold,Inventory,$,-71501.42,-4882.03,24131.06,13255.2,71211.06,30756.52,26194.63,19355.09,-8.5,20455.8,23916.08,-26252.99,45781.85,-700.34,12396.98
16,Accounting,Income Statement,Cost of Goods Sold,Utilities,$,7836.84,9193.17,8723.77,6955.33,6220.67,5775.81,6092.04,6954.62,7640.3,7637.44,7960.6,8793.58,11269.43,8243.44,12734.32
17,Accounting,Income Statement,Cost of Goods Sold,Total COGS,$,69562.55,188605.15,169350.53,210307.62,273968.09,213838.22,230355.42,252259.43,259485.93,279424.29,319402.16,246454.1,378099.54,218424.81,339950.41
18,Accounting,Income Statement,Gross Earnings,Gross Income,$,106155.1,37755.35,186779.87,134514.71,236868.33,194958.9,254043.02,229296.07,211607.56,341830.83,100692.15,52559.38,120464.76,215845.06,166959.11
19,Accounting,Income Statement,Gross Earnings,% Gross Income,%,0.6,0.17,0.52,0.39,0.46,0.48,0.52,0.48,0.45,0.55,0.24,0.18,0.24,0.5,0.33
20,Accounting,Income Statement,SG&A Expenses,Professional Fees,$,52208.34,52208.34,52208.34,55208.34,53928.27,67876.82,52208.34,52208.34,56175.99,52208.34,52208.34,52208.34,52208.34,52208.34,52208.34
21,Accounting,Income Statement,SG&A Expenses,Sales & Marketing,$,16587.25,21302.05,26658.49,25508.04,34993.21,35453.32,32618.93,34495.84,45332.83,48649.93,55945.02,69729.95,95051.6,76032.8,76678.22
22,Accounting,Income Statement,SG&A Expenses,Overhead Labor,$,26592.38,28706.09,31862.93,31730.2,40877.62,30953.86,19118.17,14858.53,17171.27,14861.86,14456.41,14450.32,15980.65,13967.61,14423.07
23,Accounting,Income Statement,SG&A Expenses,Benefits,$,20711.17,17370.07,14201.08,14201.08,14201.08,27345.47,18160.12,13631.95,13633.27,14012.35,16252.79,14846.29,17046.51,18930.89,13573.38
24,Accounting,Income Statement,SG&A Expenses,Accounting,$,18973.21,7573.85,7573.85,7723.85,8212.02,7973.84,7723.84,7723.84,3580,3580,7723.85,7723.85,18818.34,10573.69,7388.35
25,Accounting,Income Statement,SG&A Expenses,Equipment Rental,$,2305.97,8543.97,13046.07,5055.12,5424.97,5067.29,5019.53,12498.25,4992.55,11445.33,6380.54,8119.22,12744.86,1950.97,5164.02
26,Accounting,Income Statement,SG&A Expenses,Tax,$,0,0,0,27139.2,0,18295.21,0,0,0,0,0,46743.97,0,0,1356.08
27,Accounting,Income Statement,SG&A Expenses,Insurance,$,9348.6,9183.39,9313.01,9302.25,9812.55,5890.47,5899.01,5936.02,6294.52,1877.08,2569.1,1895.26,8178.08,3462.85,4857.72
28,Accounting,Income Statement,SG&A Expenses,Office,$,4641.09,4530.86,4300.79,5236.66,5599.84,5395.36,4626.01,5215.24,6024.45,4487.64,4967.08,7898.04,6597.27,5266.68,8384.69
29,Accounting,Income Statement,SG&A Expenses,Banking,$,1951.7,2017.31,2418.56,2197.6,3269.54,2417.2,5541.99,2203.23,3399.7,3079.11,4171.98,2410.89,2454.86,1998.93,3680.62
30,Accounting,Income Statement,SG&A Expenses,R&D,$,0,0,0,0,0,0,0,0,0,0,25563.5,3322.16,0,2172.38,0
31,Accounting,Income Statement,SG&A Expenses,Warehouse,$,1141.67,1141.67,1141.67,1141.67,1141.67,1141.67,1141.67,1141.67,1141.67,1141.67,3141.67,6522.92,4664.27,1192.32,1141.67
32,Accounting,Income Statement,SG&A Expenses,Misc,$,1668.11,71.18,735.01,6657.54,670.05,2221.05,527.86,1458.85,512.78,2352.76,14.6,4412.08,2358.47,1139.06,1089.44
33,Accounting,Income Statement,SG&A Expenses,Legal,$,680,0,1510,5533,1807.5,0,0,0,138,0,0,784,0,0,0
34,Accounting,Income Statement,SG&A Expenses,Total Expenses,$,156809.49,152648.78,164969.8,196634.55,179938.32,210031.56,152585.47,151371.76,158397.03,157696.07,193394.88,241067.29,236103.25,188896.52,189945.6
35,Accounting,Income Statement,Ordinary Earninjgs,Net Ordinary Income,$,-50654.39,-114893.43,21810.07,-62119.84,56930.01,-15072.66,101457.55,77924.31,53210.53,184134.76,-92702.73,-188507.91,-115638.49,26948.54,-22986.49
36,Accounting,Income Statement,Ordinary Earnings,% Net Ordinary Income,%,-0.29,-0.51,0.06,-0.18,0.11,-0.04,0.21,0.16,0.11,0.3,-0.22,-0.63,-0.23,0.06,-0.05
37,Accounting,Income Statement,Other Income & Expenses,Other Income,$,1000000,0,17261.67,0,0,36.2,0,0,36.6,0,0,36.61,0,0,35.93
38,Accounting,Income Statement,Other Income & Expenses,Debt Interest,$,7616.54,11186.69,21380.55,13863.97,13317.26,13619.32,13052.55,13388.15,13247.28,12682.12,13001.15,10484.99,10796.86,10761.3,17588.7
39,Accounting,Income Statement,Other Income & Expenses,Depreciation,$,53174.75,53174.74,53174.75,53174.74,56282.43,53796.27,53960.82,53960.82,53960.82,53960.82,53960.82,55828.79,55090.41,55090.41,55090.41
40,Accounting,Income Statement,Other Income & Expenses,QOZ Penalty,$,5587,4838,4285,3614,4005,4012,4522,5155,5022,5771,4766,3023,2309,2077,2256
41,Accounting,Income Statement,Net Earnings,Net Income,$,882967.32,-184092.86,-39768.56,-132772.55,-16674.68,-86464.05,29922.18,5420.34,-18982.97,111720.82,-164430.7,-257808.08,-183834.76,-40980.17,-97885.67
42,Accounting,Income Statement,Net Earnings,% Net Income,%,5.02,-0.81,-0.11,-0.39,-0.03,-0.21,0.06,0.01,-0.04,0.18,-0.39,-0.86,-0.37,-0.09,-0.19
43,Accounting,Income Statement,Total Costs,Break-Even Revenue,$,292750.33,410453.36,395898.96,477594.88,527511.1,495261.17,454476.26,476135.16,490076.46,509534.3,584525.01,556821.56,682399.06,475250.04,604795.19
44,Accounting,Unit Income Statement,Unit Income,Unit Abrasive Revenue,$/lb,0.29,0.23,0.27,0.27,0.28,0.29,0.3,0.29,0.3,0.29,0.29,0.29,0.29,0.3,0.3
45,Accounting,Unit Income Statement,Unit Income,Unit Equipment Resale Revenue,$/lb,0,0,0,0,0,0,0.01,0,0,0,0,0,0,0,0
46,Accounting,Unit Income Statement,Unit Income,Unit Non-Abrasive Revenue,$/lb,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
47,Accounting,Unit Income Statement,Unit Income,Unit Shipping Revenue,$/lb,0.05,0.04,0.02,0.04,0.04,0.03,0.04,0.04,0.03,0.05,0.04,0.04,0.03,0.04,0.04
48,Accounting,Unit Income Statement,Unit Income,Unit Sales Tax Revenue,$/lb,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
49,Accounting,Unit Income Statement,Unit Income,Unit Tip Fee Revenue,$/lb,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50,Accounting,Unit Income Statement,Unit Income,Unit Total Revenue,$/lb,0.34,0.28,0.29,0.31,0.32,0.32,0.35,0.34,0.34,0.33,0.33,0.34,0.32,0.34,0.34
51,Accounting,Unit Income Statement,Unit Cost of Goods Sold,Unit Process Labor,$/lb,0.14,0.07,0.05,0.05,0.04,0.05,0.05,0.05,0.06,0.04,0.07,0.09,0.05,0.06,0.05
52,Accounting,Unit Income Statement,Unit Cost of Goods Sold,Unit Raw Material,$/lb,0.01,0.02,0.01,0.01,0.03,0.01,0.01,0.03,0.01,0.02,0.05,0.1,0.04,0.02,0.09
53,Accounting,Unit Income Statement,Unit Cost of Goods Sold,Unit Shipping,$/lb,0.06,0.05,0.03,0.04,0.03,0.04,0.05,0.05,0.06,0.03,0.07,0.06,0.02,0.03,0.03
54,Accounting,Unit Income Statement,Unit Cost of Goods Sold,Unit Packaging,$/lb,0,0.02,0.01,0.02,0,0.02,0.01,0.01,0.02,0.02,0.01,0,0.04,0.03,0
55,Accounting,Unit Income Statement,Unit Cost of Goods Sold,Unit Maintenance,$/lb,0.02,0.02,0,0.02,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.02,0.04,0.01,0.01
56,Accounting,Unit Income Statement,Unit Cost of Goods Sold,Unit Equipment Resale COGS,$/lb,0,0,0,0,0,0,0,0.01,0,0,0,0,0,0,0
57,Accounting,Unit Income Statement,Unit Cost of Goods Sold,Unit Waste,$/lb,0.03,0.04,0.01,0.02,0.01,0.01,0.01,0.01,0.02,0.01,0.01,0.03,0.01,0.01,0.01
58,Accounting,Unit Income Statement,Unit Cost of Goods Sold,Unit Inventory,$/lb,-0.14,-0.01,0.02,0.01,0.04,0.02,0.02,0.01,0,0.01,0.02,-0.03,0.03,0,0.01
59,Accounting,Unit Income Statement,Unit Cost of Goods Sold,Unit Utilities,$/lb,0.02,0.01,0.01,0.01,0,0,0,0,0.01,0,0.01,0.01,0.01,0.01,0.01
60,Accounting,Unit Income Statement,Unit Cost of Goods Sold,Unit Total COGS,$/lb,0.13,0.23,0.14,0.19,0.17,0.17,0.17,0.18,0.18,0.15,0.25,0.28,0.25,0.17,0.22
61,Accounting,Unit Income Statement,Unit Gross Earnings,Unit Gross Income,$/lb,0.21,0.05,0.15,0.12,0.15,0.15,0.18,0.16,0.15,0.18,0.08,0.06,0.08,0.17,0.11
62,Accounting,Unit Income Statement,Unit Gross Earnings,Unit % Gross Income,%,0.6,0.17,0.52,0.39,0.46,0.48,0.52,0.48,0.45,0.55,0.24,0.18,0.24,0.5,0.33
63,Accounting,Unit Income Statement,Unit SG&A Expenses,Unit Professional Fees,$/lb,0.1,0.06,0.04,0.05,0.03,0.05,0.04,0.04,0.04,0.03,0.04,0.06,0.03,0.04,0.03
64,Accounting,Unit Income Statement,Unit SG&A Expenses,Unit Sales & Marketing,$/lb,0.03,0.03,0.02,0.02,0.02,0.03,0.02,0.02,0.03,0.03,0.04,0.08,0.06,0.06,0.05
65,Accounting,Unit Income Statement,Unit SG&A Expenses,Unit Overhead Labor,$/lb,0.05,0.04,0.03,0.03,0.03,0.02,0.01,0.01,0.01,0.01,0.01,0.02,0.01,0.01,0.01
66,Accounting,Unit Income Statement,Unit SG&A Expenses,Unit Benefits,$/lb,0.04,0.02,0.01,0.01,0.01,0.02,0.01,0.01,0.01,0.01,0.01,0.02,0.01,0.01,0.01
67,Accounting,Unit Income Statement,Unit SG&A Expenses,Unit Accounting,$/lb,0.04,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0,0,0.01,0.01,0.01,0.01,0
68,Accounting,Unit Income Statement,Unit SG&A Expenses,Unit Equipment Rental,$/lb,0,0.01,0.01,0,0,0,0,0.01,0,0.01,0.01,0.01,0.01,0,0
69,Accounting,Unit Income Statement,Unit SG&A Expenses,Unit Tax,$/lb,0,0,0,0.02,0,0.01,0,0,0,0,0,0.05,0,0,0
70,Accounting,Unit Income Statement,Unit SG&A Expenses,Unit Insurance,$/lb,0.02,0.01,0.01,0.01,0.01,0,0,0,0,0,0,0,0.01,0,0
71,Accounting,Unit Income Statement,Unit SG&A Expenses,Unit Office,$/lb,0.01,0.01,0,0,0,0,0,0,0,0,0,0.01,0,0,0.01
72,Accounting,Unit Income Statement,Unit SG&A Expenses,Unit Banking,$/lb,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
73,Accounting,Unit Income Statement,Unit SG&A Expenses,Unit R&D,$/lb,0,0,0,0,0,0,0,0,0,0,0.02,0,0,0,0
74,Accounting,Unit Income Statement,Unit SG&A Expenses,Unit Warehouse,$/lb,0,0,0,0,0,0,0,0,0,0,0,0.01,0,0,0
75,Accounting,Unit Income Statement,Unit SG&A Expenses,Unit Misc,$/lb,0,0,0,0.01,0,0,0,0,0,0,0,0,0,0,0
76,Accounting,Unit Income Statement,Unit SG&A Expenses,Unit Legal,$/lb,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
77,Accounting,Unit Income Statement,Unit SG&A Expenses,Unit Total Expenses,$/lb,0.3,0.19,0.14,0.18,0.11,0.16,0.11,0.11,0.11,0.08,0.15,0.27,0.15,0.15,0.13
78,Accounting,Unit Income Statement,Unit Ordinary Earninjgs,Unit Net Ordinary Income,$/lb,-0.1,-0.14,0.02,-0.06,0.04,-0.01,0.07,0.05,0.04,0.1,-0.07,-0.21,-0.08,0.02,-0.02
79,Accounting,Unit Income Statement,Unit Ordinary Earninjgs,Unit % Net Ordinary Income,%,-0.29,-0.51,0.06,-0.18,0.11,-0.04,0.21,0.16,0.11,0.3,-0.22,-0.63,-0.23,0.06,-0.05
80,Accounting,Unit Income Statement,Unit Other Income & Expenses,Unit Other Income,$/lb,1.94,0,0.01,0,0,0,0,0,0,0,0,0,0,0,0
81,Accounting,Unit Income Statement,Unit Other Income & Expenses,Unit Debt Interest,$/lb,0.01,0.01,0.02,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01
82,Accounting,Unit Income Statement,Unit Other Income & Expenses,Unit Depreciation,$/lb,0.1,0.07,0.04,0.05,0.03,0.04,0.04,0.04,0.04,0.03,0.04,0.06,0.04,0.04,0.04
83,Accounting,Unit Income Statement,Unit Other Income & Expenses,Unit QOZ Penalty,$/lb,0.01,0.01,0,0,0,0,0,0,0,0,0,0,0,0,0
84,Accounting,Unit Income Statement,Unit Net Earnings,Unit Net Income,$/lb,1.71,-0.23,-0.03,-0.12,-0.01,-0.07,0.02,0,-0.01,0.06,-0.13,-0.29,-0.12,-0.03,-0.06
85,Accounting,Unit Income Statement,Unit Net Earnings,Unit % Net Income,%,5.02,-0.81,-0.11,-0.39,-0.03,-0.21,0.06,0.01,-0.04,0.18,-0.39,-0.86,-0.37,-0.09,-0.19
86,Accounting,Unit Income Statement,Unit Total Costs,Break-Even Price,$/lb,0.57,0.5,0.33,0.43,0.33,0.39,0.33,0.33,0.35,0.27,0.47,0.62,0.44,0.37,0.4
87,Accounting,Cash Flow Statement,Operating Activities,Net Income,$,882967.32,-184092.86,-39768.56,-132772.55,-16674.68,-86464.05,29922.18,5420.34,-18982.97,111720.82,-164430.7,-257808.08,-183834.76,-40980.17,-97885.67
88,Accounting,Cash Flow Statement,Operating Activities,Accounts Receivable,$,132330.95,-79908.51,-77998.5,-95538.94,-202369.12,-60298.17,-101206.97,81506.61,-65842.33,-65985.1,114304.13,101724.51,65035.47,-149810.92,51316.31
89,Accounting,Cash Flow Statement,Operating Activities,Inventory Asset,$,-71874.69,-22738.1,24145.65,12619.88,67855.41,30945.65,21147.03,18019.74,-2963.94,17338.55,12008.46,-33566.26,37432.38,-6424.8,2865.41
90,Accounting,Cash Flow Statement,Operating Activities,Other Current Asset,$,-22494.36,-7961.56,7646.78,-5808.72,8749.91,3044.29,27365.52,9689.85,-35632.68,-40253.34,-32528.62,71001.87,-11168.75,-5135.82,19800.43
91,Accounting,Cash Flow Statement,Operating Activities,Accounts Payable,$,-16381.05,33157.35,-20235.63,14600.28,-15003.76,16319.45,-16831.65,24183.95,-4765.99,-5004.78,16934.13,-2746.05,26137.19,-36202.1,58864.51
92,Accounting,Cash Flow Statement,Operating Activities,Sales Tax Payable,$,-54.07,34.91,96.28,79.68,1173.54,601.02,-2003.18,2939.93,-761.56,-113.95,-454.67,4156.26,-4361.53,-102.49,1669.12
93,Accounting,Cash Flow Statement,Operating Activities,Other Current Liabilities,$,-5160.14,11139.86,10264.52,-29464.52,-19889.11,4788.26,14524.45,14029.31,18045.76,15675.25,-25884.47,5585.75,18907.29,8103.9,4636.43
94,Accounting,Cash Flow Statement,Operating Activities,Total Adjustments to Net Income,$,16366.64,-66276.05,-56080.9,-103512.34,-159483.13,-4599.5,-57004.8,150369.39,-91920.74,-78343.37,84378.96,146156.08,131982.05,-189572.23,139152.21
95,Accounting,Cash Flow Statement,Operating Activities,Total Operating Activities,$,899333.96,-250368.91,-95849.46,-236284.89,-176157.81,-91063.55,-27082.62,155789.73,-110903.71,33377.45,-80051.74,-111652,-51852.71,-230552.4,41266.54
96,Accounting,Cash Flow Statement,Investing Activities,Fixed Asset,$,53174.75,53174.74,-36325.25,53174.74,56282.43,53796.27,34215.84,53960.82,53960.82,53960.82,53960.82,-65576.49,55090.41,55090.41,55090.41
97,Accounting,Cash Flow Statement,Investing Activities,Total Investing Activities,$,53174.75,53174.74,-36325.25,53174.74,56282.43,53796.27,34215.84,53960.82,53960.82,53960.82,53960.82,-65576.49,55090.41,55090.41,55090.41
98,Accounting,Cash Flow Statement,Financing Activities,Long Term Liabilities,$,-8508.29,-4938.14,-28560.11,-24987.21,-25533.92,-25263.87,-25798.63,-25463.03,-25603.9,-26169.06,-25850.03,-5639.84,-5327.97,-5363.53,-21262.48
99,Accounting,Cash Flow Statement,Financing Activities,Other Equity,$,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
100,Accounting,Cash Flow Statement,Cash,Total Financing Activities,$,-8508.29,-4938.14,-28560.11,-24987.21,-25533.92,-25263.87,-25798.63,-25463.03,-25603.9,-26169.06,-25850.03,-5639.84,-5327.97,-5363.53,-21262.48
101,Accounting,Cash Flow Statement,Cash,Net Change in Cash for Period,$,944000.42,-202132.31,-160734.82,-208097.36,-145409.3,-62531.15,-18665.41,184287.52,-82546.79,61169.21,-51940.95,-182868.33,-2090.27,-180825.52,75094.47
102,Accounting,Cash Flow Statement,Cash,Cash at Beginning of Period,$,958773.91,1902774.33,1700642.02,1539907.2,1331809.84,1186400.54,1123869.39,1105203.98,1289491.5,1206944.71,1268113.92,1216172.97,1033304.64,1031214.37,850388.85
103,Accounting,Cash Flow Statement,Cash,Cash at End of Period,$,1902774.33,1700642.02,1539907.2,1331809.84,1186400.54,1123869.39,1105203.98,1289491.5,1206944.71,1268113.92,1216172.97,1033304.64,1031214.37,850388.85,925483.32
