UID,Metric Group,Metric Category,Metric Type,Metric Name,Unit,45322,45351,45382,45412,45443,45473,45504,45535,45565,45596,45626,45657,45688,45716,45747
104,Accounting,Balance Sheet,Assets,Bank,$,1902774.33,1700642.02,1539907.2,1331809.84,1186400.54,1123869.39,1105203.98,1289491.5,1206944.71,1268113.92,1216172.97,1033304.64,1031214.37,850388.85,925483.32
105,Accounting,Balance Sheet,Assets,Accounts Receivable,$,157237.15,237145.66,315144.16,410683.1,613052.22,673350.39,774557.36,693050.75,758893.08,824878.18,710574.05,608849.54,543814.07,693624.99,642308.68
106,Accounting,Balance Sheet,Assets,Other Current Assets,$,760718.19,791417.85,759625.42,752814.26,676208.94,642219,593706.45,565996.86,604593.48,627508.27,648028.43,610592.82,584329.19,595889.81,573223.97
107,Accounting,Balance Sheet,Assets,Total Current Assets,$,2820729.67,2729205.53,2614676.78,2495307.2,2475661.7,2439438.78,2473467.79,2548539.11,2570431.27,2720500.37,2574775.45,2252747,2159357.63,2139903.65,2141015.97
108,Accounting,Balance Sheet,Assets,Fixed Assets,$,6732453.27,6679278.53,6715603.78,6662429.04,6606146.61,6552350.34,6518134.5,6464173.68,6410212.86,6356252.04,6302291.22,6367867.71,6312777.3,6257686.89,6202596.48
109,Accounting,Balance Sheet,Assets,Total Assets,$,9553182.94,9408484.06,9330280.56,9157736.24,9081808.31,8991789.12,8991602.29,9012712.79,8980644.13,9076752.41,8877066.67,8620614.71,8472134.93,8397590.54,8343612.45
110,Accounting,Balance Sheet,Liabilities & Equity,Current Liabilities,$,163827.69,208159.81,198284.98,183500.42,149781.09,171489.82,167179.44,208332.63,220850.84,231407.36,222002.35,228998.31,269681.26,241480.57,306650.63
111,Accounting,Balance Sheet,Liabilities & Equity,Long Term Liabilities,$,2326424.36,2321486.22,2292926.11,2267938.9,2242404.98,2217141.11,2191342.48,2165879.45,2140275.55,2114106.49,2088256.46,2082616.62,2077288.65,2071925.12,2050662.64
112,Accounting,Balance Sheet,Liabilities & Equity,Equity,$,7062930.89,6878838.03,6839069.47,6706296.92,6689622.24,6603158.19,6633080.37,6638500.71,6619517.74,6731238.56,6566807.86,6308999.78,6125165.02,6084184.85,5986299.18
113,Accounting,Balance Sheet,Liabilities & Equity,Total Liabilities & Equity,$,9553182.94,9408484.06,9330280.56,9157736.24,9081808.31,8991789.12,8991602.29,9012712.79,8980644.13,9076752.41,8877066.67,8620614.71,8472134.93,8397590.54,8343612.45
114,Sales,Abrasive Sales,Overall Sales,Total Orders,Orders,62,60,65,80,81,74,73,96,92,110,93,79,126,111,186
115,Sales,Abrasive Sales,Overall Sales,Tons Sold,Tons,257.9,406.63,605.48,555.25,810.4,638.4,691.65,715.98,702.63,931.38,627.83,446.18,770.45,639.18,756.5
116,Sales,Abrasive Sales,Overall Sales,Product Revenue,$,142952.45,207255.4,325919.35,303527.9,452531.55,372642.7,416429.35,420093,421330.5,536073,360712.5,262536.3,454098.7,376910.2,447914.8
117,Sales,Abrasive Sales,Overall Sales,Tons/Order,Tons/Order,4.16,6.78,9.32,6.94,10,8.63,9.47,7.46,7.64,8.47,6.75,5.65,6.11,5.76,4.07
118,Sales,Abrasive Sales,Overall Sales,Revenue/Order,$/Order,2305.68,3454.26,5014.14,3794.1,5586.81,5035.71,5704.51,4375.97,4579.68,4873.39,3878.63,3323.24,3603.96,3395.59,2408.14
119,Sales,Abrasive Sales,Overall Sales,Average Price,$/lb,0.28,0.25,0.27,0.27,0.28,0.29,0.3,0.29,0.3,0.29,0.29,0.29,0.29,0.29,0.3
120,Sales,Abrasive Sales,Overall Sales,Average GM,$/lb,0.14,0.02,0.13,0.08,0.11,0.12,0.13,0.12,0.12,0.14,0.03,0.02,0.05,0.12,0.07
121,Sales,Abrasive Sales,Overall Sales,Average OM,$/lb,-0.16,-0.16,-0.01,-0.09,0,-0.04,0.02,0.01,0,0.05,-0.12,-0.25,-0.1,-0.02,-0.05
122,Sales,Abrasive Sales,Overall Sales,% Average GM,%,0.51,0.09,0.48,0.31,0.39,0.43,0.45,0.4,0.38,0.48,0.11,0.06,0.17,0.42,0.24
123,Sales,Abrasive Sales,Overall Sales,% Average OM,%,-0.58,-0.65,-0.03,-0.34,0,-0.14,0.08,0.04,0.01,0.18,-0.42,-0.86,-0.35,-0.08,-0.18
124,Sales,Abrasive Sales,Online Sales,Online Orders,Orders,0,0,0,0,0,0,2,18,19,23,21,23,44,57,108
125,Sales,Abrasive Sales,Online Sales,Online Tons,Tons,0,0,0,0,0,0,2.05,2.33,1.05,3.25,2.9,4.03,5.05,5.5,12.05
126,Sales,Abrasive Sales,Online Sales,Online Revenue,$,1247.35,1346.75,381.4,862,428.75,79.95,1543.9,5442,2674,6419.5,5826,5527.8,9600.8,9222.7,20339.3
127,Sales,Abrasive Sales,Online Sales,Online Tons/Order,Tons/Order,0,0,0,0,0,0,1.03,0.13,0.06,0.14,0.14,0.18,0.11,0.1,0.11
128,Sales,Abrasive Sales,Online Sales,Online Revenue/Order,$/Order,0,0,0,0,0,0,771.95,302.33,140.74,279.11,277.43,240.34,218.2,161.8,188.33
129,Sales,Abrasive Sales,Online Sales,Online Avg Price,$/lb,0,0,0,0,0,0,0.38,1.17,1.27,0.99,1,0.69,0.95,0.84,0.84
130,Sales,Abrasive Sales,Online Sales,Online Avg GM,$/lb,0,0,0,0,0,0,0.21,0.99,1.09,0.84,0.75,0.41,0.71,0.67,0.62
131,Sales,Abrasive Sales,Online Sales,Online Avg OM,$/lb,0,0,0,0,0,0,0.1,0.89,0.98,0.75,0.6,0.14,0.55,0.52,0.49
132,Sales,Abrasive Sales,Online Sales,% Online Avg GM,%,0,0,0,0,0,0,0.56,0.85,0.85,0.85,0.75,0.6,0.74,0.8,0.73
133,Sales,Abrasive Sales,Online Sales,% Online Avg OM,%,0,0,0,0,0,0,0.26,0.76,0.77,0.76,0.59,0.2,0.58,0.62,0.59
134,Sales,Abrasive Sales,Online Sales,% Online Orders,%,0,0,0,0,0,0,0.03,0.19,0.21,0.21,0.23,0.29,0.35,0.51,0.58
135,Sales,Abrasive Sales,Online Sales,% Online Revenue,%,0.01,0.01,0,0,0,0,0,0.01,0.01,0.01,0.02,0.02,0.02,0.02,0.05
136,Sales,Abrasive Sales,Online Sales,Online Repeat Orders,Orders,0,0,0,0,0,0,2,3,2,6,5,8,11,8,31
137,Sales,Abrasive Sales,Online Sales,Online Repeat Revenue,$,0,0,0,0,0,0,1543.9,1369,212,1144,4688,4116,5670,2053,7325.4
138,Sales,Abrasive Sales,Online Sales,% Online Repeat Orders,%,0,0,0,0,0,0,1,0.17,0.11,0.26,0.24,0.35,0.25,0.14,0.29
139,Sales,Abrasive Sales,Online Sales,% Online Repeat Revenue,%,0,0,0,0,0,0,1,0.25,0.08,0.18,0.8,0.74,0.59,0.22,0.36
140,Sales,Abrasive Sales,Offline Sales,Offline Orders,Orders,62,60,65,80,81,74,71,79,73,87,73,56,82,54,78
141,Sales,Abrasive Sales,Offline Sales,Offline Tons,Tons,257.9,406.63,605.48,555.25,810.4,638.4,689.6,713.65,701.58,928.13,624.93,442.15,765.4,633.68,744.45
142,Sales,Abrasive Sales,Offline Sales,Offline Revenue,$,142952.45,207255.4,325919.35,303527.9,452531.55,372642.7,414885.45,414651,418656.5,529653.5,354886.5,257008.5,444497.9,367687.5,427575.5
143,Sales,Abrasive Sales,Offline Sales,Offline Tons/Order,Tons/Order,4.16,6.78,9.32,6.94,10,8.63,9.71,9.03,9.61,10.67,8.56,7.9,9.33,11.73,9.54
144,Sales,Abrasive Sales,Offline Sales,Offline Revenue/Order,$/Order,2305.68,3454.26,5014.14,3794.1,5586.81,5035.71,5843.46,5248.75,5735.02,6087.97,4861.46,4589.44,5420.71,6809.03,5481.74
145,Sales,Abrasive Sales,Offline Sales,Offline Avg Price,$/lb,0.28,0.25,0.27,0.27,0.28,0.29,0.3,0.29,0.3,0.29,0.28,0.29,0.29,0.29,0.29
146,Sales,Abrasive Sales,Offline Sales,Offline Avg GM,$/lb,0.14,0.02,0.13,0.08,0.11,0.12,0.13,0.11,0.11,0.14,0.03,0.01,0.04,0.12,0.06
147,Sales,Abrasive Sales,Offline Sales,Offline Avg OM,$/lb,-0.16,-0.16,-0.01,-0.09,0,-0.04,0.02,0.01,0,0.05,-0.12,-0.26,-0.11,-0.03,-0.06
148,Sales,Abrasive Sales,Offline Sales,% Offline Avg GM,%,0.51,0.09,0.48,0.31,0.39,0.43,0.45,0.39,0.38,0.47,0.1,0.05,0.15,0.41,0.22
149,Sales,Abrasive Sales,Offline Sales,% Offline Avg OM,%,-0.58,-0.65,-0.03,-0.34,0,-0.14,0.08,0.03,0,0.18,-0.44,-0.88,-0.37,-0.1,-0.22
150,Sales,Abrasive Sales,Offline Sales,% Offline Orders,%,1,1,1,1,1,1,0.97,0.82,0.79,0.79,0.78,0.71,0.65,0.49,0.42
151,Sales,Abrasive Sales,Offline Sales,% Offline Revenue,%,1,1,1,1,1,1,1,0.99,0.99,0.99,0.98,0.98,0.98,0.98,0.95
152,Sales,Abrasive Sales,Offline Sales,Offline First Orders,Orders,10,11,8,15,13,4,4,8,6,7,9,5,8,6,14
153,Sales,Abrasive Sales,Offline Sales,Offline First Revenue,$,671.45,1923,4841.2,2801.4,18399.65,15531.95,782.9,5347,19859,18763,7062,2930,2059,3211,10873
154,Sales,Abrasive Sales,Offline Sales,% Offline First Orders,%,0.16,0.18,0.12,0.19,0.16,0.05,0.06,0.1,0.08,0.08,0.12,0.09,0.1,0.11,0.18
155,Sales,Abrasive Sales,Offline Sales,% Offline First Revenue,%,0,0.01,0.01,0.01,0.04,0.04,0,0.01,0.05,0.04,0.02,0.01,0,0.01,0.03
156,Sales,Abrasive Sales,New Sales,First Orders,Orders,10,10,8,14,13,4,4,21,22,24,24,20,39,53,89
157,Sales,Abrasive Sales,New Sales,First Tons,Tons,0.38,2.33,6.43,2.35,24.5,24.03,0.83,8.08,26.08,28.05,8.83,4.35,4.15,8.33,20.98
158,Sales,Abrasive Sales,New Sales,First Revenue,$,671.45,1923,4841.2,2801.4,18399.65,15531.95,782.9,9420,22321,24038.5,8200,4341.8,5989.8,10380.7,23886.9
159,Sales,Abrasive Sales,New Sales,First Tons/Order,Tons/Order,0.04,0.23,0.8,0.17,1.88,6.01,0.21,0.38,1.19,1.17,0.37,0.22,0.11,0.16,0.24
160,Sales,Abrasive Sales,New Sales,First Revenue/Order,$/Order,67.15,192.3,605.15,200.1,1415.36,3882.99,195.73,448.57,1014.59,1001.6,341.67,217.09,153.58,195.86,268.39
161,Sales,Abrasive Sales,New Sales,First Avg Price,$/lb,0.9,0.41,0.38,0.6,0.38,0.32,0.47,0.58,0.43,0.43,0.46,0.5,0.72,0.62,0.57
162,Sales,Abrasive Sales,New Sales,First Avg GM,$/lb,0.76,0.18,0.24,0.41,0.21,0.16,0.31,0.41,0.24,0.28,0.21,0.22,0.48,0.45,0.34
163,Sales,Abrasive Sales,New Sales,First Avg OM,$/lb,0.46,-0.01,0.1,0.23,0.1,-0.01,0.2,0.3,0.13,0.19,0.06,-0.05,0.32,0.3,0.22
164,Sales,Abrasive Sales,New Sales,% First Avg GM,%,0.85,0.44,0.63,0.68,0.55,0.48,0.65,0.7,0.57,0.65,0.45,0.45,0.66,0.73,0.61
165,Sales,Abrasive Sales,New Sales,% First Avg OM,%,0.51,-0.01,0.27,0.39,0.25,-0.03,0.42,0.52,0.31,0.45,0.12,-0.09,0.45,0.49,0.38
166,Sales,Abrasive Sales,New Sales,% First Orders,%,0.16,0.17,0.12,0.18,0.16,0.05,0.05,0.22,0.24,0.22,0.26,0.25,0.31,0.48,0.48
167,Sales,Abrasive Sales,New Sales,% First Revenue,%,0,0.01,0.01,0.01,0.04,0.04,0,0.02,0.05,0.04,0.02,0.02,0.01,0.03,0.05
168,Sales,Abrasive Sales,Repeat Sales,Repeat Orders,Orders,52,50,57,66,68,70,69,75,70,86,69,59,87,58,97
169,Sales,Abrasive Sales,Repeat Sales,Repeat Tons,Tons,257.53,404.3,599.05,552.9,785.9,614.38,690.83,707.9,676.55,903.33,619,441.83,766.3,630.85,735.53
170,Sales,Abrasive Sales,Repeat Sales,Repeat Revenue,$,142281,205332.4,321078.15,300726.5,434131.9,357110.75,415646.45,410673,399009.5,512034.5,352512.5,258194.5,448108.9,366529.5,424027.9
171,Sales,Abrasive Sales,Repeat Sales,Repeat Tons/Order,Tons/Order,4.95,8.09,10.51,8.38,11.56,8.78,10.01,9.44,9.67,10.5,8.97,7.49,8.81,10.88,7.58
172,Sales,Abrasive Sales,Repeat Sales,Repeat Revenue/Order,$/Order,2736.17,4106.65,5632.95,4556.46,6384.29,5101.58,6023.86,5475.64,5700.14,5953.89,5108.88,4376.18,5150.68,6319.47,4371.42
173,Sales,Abrasive Sales,Repeat Sales,Repeat Avg Price,$/lb,0.28,0.25,0.27,0.27,0.28,0.29,0.3,0.29,0.29,0.28,0.28,0.29,0.29,0.29,0.29
174,Sales,Abrasive Sales,Repeat Sales,Repeat Avg GM,$/lb,0.14,0.02,0.13,0.08,0.11,0.12,0.13,0.11,0.11,0.13,0.03,0.02,0.05,0.12,0.06
175,Sales,Abrasive Sales,Repeat Sales,Repeat Avg OM,$/lb,-0.16,-0.17,-0.01,-0.09,0,-0.04,0.02,0.01,0,0.05,-0.12,-0.25,-0.11,-0.03,-0.06
176,Sales,Abrasive Sales,Repeat Sales,% Repeat Avg GM,%,0.51,0.09,0.48,0.3,0.39,0.42,0.45,0.39,0.37,0.47,0.11,0.05,0.16,0.41,0.22
177,Sales,Abrasive Sales,Repeat Sales,% Repeat Avg OM,%,-0.59,-0.65,-0.03,-0.35,-0.01,-0.14,0.08,0.03,-0.01,0.17,-0.43,-0.87,-0.36,-0.1,-0.22
178,Sales,Abrasive Sales,Repeat Sales,% Repeat Orders,%,0.84,0.83,0.88,0.83,0.84,0.95,0.95,0.78,0.76,0.78,0.74,0.75,0.69,0.52,0.52
179,Sales,Abrasive Sales,Repeat Sales,% Repeat Revenue,%,1,0.99,0.99,0.99,0.96,0.96,1,0.98,0.95,0.96,0.98,0.98,0.99,0.97,0.95
180,Sales,Abrasive Sales,Distributor Sales,Distributor Orders,Orders,31,28,36,43,52,49,39,50,37,52,47,36,49,33,36
181,Sales,Abrasive Sales,Distributor Sales,Distributor Tons,Tons,160.8,298.65,474.55,428.13,603.63,380.65,444.15,458.25,367.08,514.78,347.48,182.18,566.48,415.2,435.3
182,Sales,Abrasive Sales,Distributor Sales,Distributor Revenue,$,84427.5,141383,242653,225087.5,319412,215091,266511,255744,209178.5,282907.5,188423.5,105425.5,326412.9,229726.5,240573.5
183,Sales,Abrasive Sales,Distributor Sales,Distributor Tons/Order,Tons/Order,5.19,10.67,13.18,9.96,11.61,7.77,11.39,9.17,9.92,9.9,7.39,5.06,11.56,12.58,12.09
184,Sales,Abrasive Sales,Distributor Sales,Distributor Revenue/Order,$/Order,2723.47,5049.39,6740.36,5234.59,6142.54,4389.61,6833.62,5114.88,5653.47,5440.53,4009.01,2928.49,6661.49,6961.41,6682.6
185,Sales,Abrasive Sales,Distributor Sales,Distributor Avg Price,$/lb,0.26,0.24,0.26,0.26,0.26,0.28,0.3,0.28,0.28,0.27,0.27,0.29,0.29,0.28,0.28
186,Sales,Abrasive Sales,Distributor Sales,Distributor Avg GM,$/lb,0.13,0,0.12,0.07,0.1,0.12,0.13,0.1,0.1,0.12,0.02,0.01,0.04,0.11,0.05
187,Sales,Abrasive Sales,Distributor Sales,Distributor Avg OM,$/lb,-0.18,-0.18,-0.02,-0.1,-0.02,-0.05,0.02,0,-0.01,0.04,-0.14,-0.26,-0.11,-0.04,-0.07
188,Sales,Abrasive Sales,Distributor Sales,% Distributor Avg GM,%,0.49,0.02,0.45,0.28,0.36,0.41,0.44,0.37,0.35,0.45,0.06,0.05,0.15,0.38,0.19
189,Sales,Abrasive Sales,Distributor Sales,% Distributor Avg OM,%,-0.67,-0.77,-0.08,-0.39,-0.06,-0.18,0.08,-0.01,-0.04,0.15,-0.51,-0.89,-0.38,-0.15,-0.27
190,Sales,Abrasive Sales,Distributor Sales,% Distributor Orders,%,0.5,0.47,0.55,0.54,0.64,0.66,0.53,0.52,0.4,0.47,0.51,0.46,0.39,0.3,0.19
191,Sales,Abrasive Sales,Distributor Sales,% Distributor Revenue,%,0.59,0.68,0.74,0.74,0.71,0.58,0.64,0.61,0.5,0.53,0.52,0.4,0.72,0.61,0.54
192,Sales,Abrasive Sales,Large Direct Sales,Large Direct Orders,Orders,2,2,4,3,6,9,9,10,13,17,9,9,8,9,12
193,Sales,Abrasive Sales,Large Direct Sales,Large Direct Tons,Tons,72,72,96,72,160,248,230,228,294,384,248,248,184,204,272
194,Sales,Abrasive Sales,Large Direct Sales,Large Direct Revenue,$,40320,40320,53760,40320,101480,149880,135400,137800,179600,222916,145172,142048,104624,125988,157820
195,Sales,Abrasive Sales,Large Direct Sales,Large Direct Tons/Order,Tons/Order,36,36,24,24,26.67,27.56,25.56,22.8,22.62,22.59,27.56,27.56,23,22.67,22.67
196,Sales,Abrasive Sales,Large Direct Sales,Large Direct Revenue/Order,$/Order,20160,20160,13440,13440,16913.33,16653.33,15044.44,13780,13815.38,13112.71,16130.22,15783.11,13078,13998.67,13151.67
197,Sales,Abrasive Sales,Large Direct Sales,Large Direct Avg Price,$/lb,0.28,0.28,0.28,0.28,0.32,0.3,0.29,0.3,0.31,0.29,0.29,0.29,0.28,0.31,0.29
198,Sales,Abrasive Sales,Large Direct Sales,Large Direct Avg GM,$/lb,0.15,0.05,0.14,0.09,0.15,0.13,0.13,0.13,0.12,0.14,0.04,0.01,0.04,0.14,0.07
199,Sales,Abrasive Sales,Large Direct Sales,Large Direct Avg OM,$/lb,-0.16,-0.14,0,-0.09,0.04,-0.03,0.02,0.02,0.01,0.06,-0.12,-0.26,-0.11,-0.01,-0.06
200,Sales,Abrasive Sales,Large Direct Sales,% Large Direct Avg GM,%,0.52,0.17,0.5,0.32,0.47,0.45,0.43,0.42,0.4,0.48,0.13,0.04,0.14,0.45,0.23
201,Sales,Abrasive Sales,Large Direct Sales,% Large Direct Avg OM,%,-0.57,-0.5,0.01,-0.31,0.12,-0.1,0.06,0.07,0.03,0.19,-0.4,-0.91,-0.4,-0.03,-0.21
202,Sales,Abrasive Sales,Large Direct Sales,% Large Direct Orders,%,0.03,0.03,0.06,0.04,0.07,0.12,0.12,0.1,0.14,0.15,0.1,0.11,0.06,0.08,0.06
203,Sales,Abrasive Sales,Large Direct Sales,% Large Direct Revenue,%,0.28,0.19,0.16,0.13,0.22,0.4,0.33,0.33,0.43,0.42,0.4,0.54,0.23,0.33,0.35
204,Sales,Abrasive Sales,Medium Direct Sales,Medium Direct Orders,Orders,8,9,11,12,9,6,8,10,12,13,12,8,11,8,26
205,Sales,Abrasive Sales,Medium Direct Sales,Medium Direct Tons,Tons,23,34,33,53,45,7.25,15,24,37,30,31,14,16,16,41
206,Sales,Abrasive Sales,Medium Direct Sales,Medium Direct Revenue,$,15680,23100,27520,35440,29520,5140,12000,19285,27364,25908,24870,11501,16686,14241,34909
207,Sales,Abrasive Sales,Medium Direct Sales,Medium Direct Tons/Order,Tons/Order,2.88,3.78,3,4.42,5,1.21,1.88,2.4,3.08,2.31,2.58,1.75,1.45,2,1.58
208,Sales,Abrasive Sales,Medium Direct Sales,Medium Direct Revenue/Order,$/Order,1960,2566.67,2501.82,2953.33,3280,856.67,1500,1928.5,2280.33,1992.92,2072.5,1437.63,1516.91,1780.13,1342.65
209,Sales,Abrasive Sales,Medium Direct Sales,Medium Direct Avg Price,$/lb,0.34,0.34,0.42,0.33,0.33,0.35,0.4,0.4,0.37,0.43,0.4,0.41,0.52,0.45,0.43
210,Sales,Abrasive Sales,Medium Direct Sales,Medium Direct Avg GM,$/lb,0.21,0.11,0.28,0.14,0.16,0.19,0.23,0.23,0.19,0.28,0.15,0.13,0.28,0.27,0.2
211,Sales,Abrasive Sales,Medium Direct Sales,Medium Direct Avg OM,$/lb,-0.1,-0.08,0.14,-0.03,0.05,0.02,0.12,0.12,0.07,0.2,-0.01,-0.14,0.12,0.13,0.08
212,Sales,Abrasive Sales,Medium Direct Sales,% Medium Direct Avg GM,%,0.6,0.32,0.66,0.43,0.48,0.53,0.58,0.56,0.5,0.65,0.37,0.33,0.53,0.62,0.47
213,Sales,Abrasive Sales,Medium Direct Sales,% Medium Direct Avg OM,%,-0.29,-0.24,0.34,-0.1,0.15,0.06,0.31,0.3,0.2,0.46,-0.02,-0.33,0.24,0.28,0.18
214,Sales,Abrasive Sales,Medium Direct Sales,% Medium Direct Orders,%,0.13,0.15,0.17,0.15,0.11,0.08,0.11,0.1,0.13,0.12,0.13,0.1,0.09,0.07,0.14
215,Sales,Abrasive Sales,Medium Direct Sales,% Medium Direct Revenue,%,0.11,0.11,0.08,0.12,0.07,0.01,0.03,0.05,0.06,0.05,0.07,0.04,0.04,0.04,0.08
216,Sales,Abrasive Sales,Small Direct Sales,Small Direct Orders,Orders,21,21,14,22,14,10,17,26,30,29,25,26,58,62,116
217,Sales,Abrasive Sales,Small Direct Sales,Small Direct Tons,Tons,2.1,1.98,1.93,2.13,1.78,2.5,2.5,5.73,4.55,2.6,1.35,2,3.98,3.98,8.2
218,Sales,Abrasive Sales,Small Direct Sales,Small Direct Revenue,$,2524.95,2452.4,1986.35,2680.4,2119.55,2531.7,2518.35,7264,5188,4341.5,2247,3561.8,6375.8,6954.7,14612.3
219,Sales,Abrasive Sales,Small Direct Sales,Small Direct Tons/Order,Tons/Order,0.1,0.09,0.14,0.1,0.13,0.25,0.15,0.22,0.15,0.09,0.05,0.08,0.07,0.06,0.07
220,Sales,Abrasive Sales,Small Direct Sales,Small Direct Revenue/Order,$/Order,120.24,116.78,141.88,121.84,151.4,253.17,148.14,279.38,172.93,149.71,89.88,136.99,109.93,112.17,125.97
221,Sales,Abrasive Sales,Small Direct Sales,Small Direct Avg Price,$/lb,0.6,0.62,0.52,0.63,0.6,0.51,0.5,0.63,0.57,0.83,0.83,0.89,0.8,0.87,0.89
