UID,Metric Group,Metric Category,Metric Type,Metric Name,Unit,45322,45351,45382,45412,45443,45473,45504,45535,45565,45596,45626,45657,45688,45716,45747
222,Sales,Abrasive Sales,Small Direct Sales,Small Direct Avg GM,$/lb,0.47,0.39,0.38,0.44,0.43,0.34,0.34,0.46,0.39,0.68,0.58,0.61,0.56,0.7,0.67
223,Sales,Abrasive Sales,Small Direct Sales,Small Direct Avg OM,$/lb,0.16,0.2,0.24,0.26,0.32,0.17,0.23,0.35,0.27,0.6,0.42,0.34,0.4,0.56,0.54
224,Sales,Abrasive Sales,Small Direct Sales,% Small Direct Avg GM,%,0.78,0.63,0.73,0.7,0.72,0.67,0.67,0.72,0.68,0.82,0.69,0.69,0.69,0.8,0.75
225,Sales,Abrasive Sales,Small Direct Sales,% Small Direct Avg OM,%,0.27,0.32,0.46,0.42,0.53,0.34,0.45,0.56,0.48,0.72,0.51,0.39,0.5,0.64,0.61
226,Sales,Abrasive Sales,Small Direct Sales,% Small Direct Orders,%,0.34,0.35,0.22,0.28,0.17,0.14,0.23,0.27,0.33,0.26,0.27,0.33,0.46,0.56,0.62
227,Sales,Abrasive Sales,Small Direct Sales,% Small Direct Revenue,%,0.02,0.01,0.01,0.01,0,0.01,0.01,0.02,0.01,0.01,0.01,0.01,0.01,0.02,0.03
228,Sales,Abrasive Sales,KinetiX Sales,KX Orders,Orders,22,30,33,39,45,46,39,61,48,53,52,38,40,37,54
229,Sales,Abrasive Sales,KinetiX Sales,KX Tons,Tons,142.68,290.03,308.45,347,512.75,464.6,453.55,541.9,533.08,594.58,503.38,350.65,392.53,419.75,298.38
230,Sales,Abrasive Sales,KinetiX Sales,KX Revenue,$,73621,147228.5,154236,186357,269512,259570,249708,305238,302839,334383,279210,198214.8,207412,238023,170190.8
231,Sales,Abrasive Sales,KinetiX Sales,KX Tons/Order,Tons/Order,6.49,9.67,9.35,8.9,11.39,10.1,11.63,8.88,11.11,11.22,9.68,9.23,9.81,11.34,5.53
232,Sales,Abrasive Sales,KinetiX Sales,KX Revenue/Order,$/Order,3346.41,4907.62,4673.82,4778.38,5989.16,5642.83,6402.77,5003.9,6309.15,6309.11,5369.42,5216.18,5185.3,6433.05,3151.68
233,Sales,Abrasive Sales,KinetiX Sales,KX Avg Price,$/lb,0.26,0.25,0.25,0.27,0.26,0.28,0.28,0.28,0.28,0.28,0.28,0.28,0.26,0.28,0.29
234,Sales,Abrasive Sales,KinetiX Sales,KX Avg GM,$/lb,0.12,0.02,0.11,0.08,0.09,0.11,0.11,0.11,0.1,0.13,0.02,0.01,0.02,0.11,0.06
235,Sales,Abrasive Sales,KinetiX Sales,KX Avg OM,$/lb,-0.18,-0.17,-0.03,-0.1,-0.02,-0.05,0,0,-0.01,0.05,-0.13,-0.26,-0.13,-0.04,-0.07
236,Sales,Abrasive Sales,KinetiX Sales,% KX Avg GM,%,0.48,0.09,0.44,0.29,0.36,0.4,0.4,0.37,0.35,0.47,0.08,0.02,0.07,0.4,0.21
237,Sales,Abrasive Sales,KinetiX Sales,% KX Avg OM,%,-0.7,-0.65,-0.1,-0.36,-0.07,-0.19,-0.01,0,-0.05,0.17,-0.47,-0.93,-0.51,-0.12,-0.23
238,Sales,Abrasive Sales,KinetiX Sales,% KX Orders,%,0.35,0.5,0.51,0.49,0.56,0.62,0.53,0.64,0.52,0.48,0.56,0.48,0.32,0.33,0.29
239,Sales,Abrasive Sales,KinetiX Sales,% KX Tons,%,0.55,0.71,0.51,0.62,0.63,0.73,0.66,0.76,0.76,0.64,0.8,0.79,0.51,0.66,0.39
240,Sales,Abrasive Sales,KinetiX Sales,% KX Revenue,%,0.52,0.71,0.47,0.61,0.6,0.7,0.6,0.73,0.72,0.62,0.77,0.75,0.46,0.63,0.38
241,Sales,Abrasive Sales,KinetiX Sales,KX Distributor Revenue,$,61486,127628,140813,156122,228374,144762,173748,205304,169848,163911,158826,90408,150828,140572,70814
242,Sales,Abrasive Sales,KinetiX Sales,KX Large Direct Revenue,$,0,0,0,0,13640,109560,68200,84040,109120,155716,104852,101728,50864,85668,79420
243,Sales,Abrasive Sales,KinetiX Sales,KX Medium Direct Revenue,$,11980,19260,12840,30040,27300,4420,6700,12620,22444,13960,15180,5384,5196,10246,16434
244,Sales,Abrasive Sales,KinetiX Sales,KX Small Direct Revenue,$,155,340.5,583,195,198,828,1060,3274,1427,796,352,694.8,524,1537,3522.8
245,Sales,Abrasive Sales,KinetiX Sales,KX Online Revenue,$,0,0,0,0,0,0,1440,160,64,224,1160,572.8,1056,2865,2929.8
246,Sales,Abrasive Sales,KinetiX Sales,KX Offline Revenue,$,73621,147228.5,154236,186357,269512,259570,248268,305078,302775,334159,278050,197642,206356,235158,167261
247,Sales,Abrasive Sales,KinetiX Sales,KX First Revenue,$,0,1355.5,4220,0,198,14760,360,2392,1728,16421,2448,2516.8,1152,5705,7843
248,Sales,Abrasive Sales,KinetiX Sales,KX Repeat Revenue,$,73621,145873,150016,186357,269314,244810,249348,302846,301111,317962,276762,195698,206260,232318,162347.8
249,Sales,Abrasive Sales,DynamiX Sales,DX Orders,Orders,5,4,14,11,12,7,5,12,10,17,9,8,17,11,30
250,Sales,Abrasive Sales,DynamiX Sales,DX Tons,Tons,87,105,241,192.5,278,132,142,138.55,121.08,295.05,100.1,76.1,251.7,184.1,410.8
251,Sales,Abrasive Sales,DynamiX Sales,DX Revenue,$,47160,49620,124860,101804,164000,74230,78860,78853,72537,158420,56130,43637,136540.5,101032,224668
252,Sales,Abrasive Sales,DynamiX Sales,DX Tons/Order,Tons/Order,17.4,26.25,17.21,17.5,23.17,18.86,28.4,11.55,12.11,17.36,11.12,9.51,14.81,16.74,13.69
253,Sales,Abrasive Sales,DynamiX Sales,DX Revenue/Order,$/Order,9432,12405,8918.57,9254.91,13666.67,10604.29,15772,6571.08,7253.7,9318.82,6236.67,5454.63,8031.79,9184.73,7488.93
254,Sales,Abrasive Sales,DynamiX Sales,DX Avg Price,$/lb,0.27,0.24,0.26,0.26,0.29,0.28,0.28,0.28,0.3,0.27,0.28,0.29,0.27,0.27,0.27
255,Sales,Abrasive Sales,DynamiX Sales,DX Avg GM,$/lb,0.14,0,0.12,0.08,0.13,0.11,0.11,0.11,0.11,0.12,0.03,0.01,0.03,0.1,0.05
256,Sales,Abrasive Sales,DynamiX Sales,DX Avg OM,$/lb,-0.17,-0.18,-0.02,-0.1,0.01,-0.05,0,0,0,0.03,-0.13,-0.26,-0.13,-0.04,-0.08
257,Sales,Abrasive Sales,DynamiX Sales,% DX Avg GM,%,0.5,0.02,0.46,0.28,0.43,0.4,0.4,0.38,0.38,0.44,0.09,0.04,0.1,0.38,0.18
258,Sales,Abrasive Sales,DynamiX Sales,% DX Avg OM,%,-0.62,-0.78,-0.07,-0.39,0.05,-0.18,0,0.01,0.01,0.13,-0.46,-0.91,-0.47,-0.16,-0.28
259,Sales,Abrasive Sales,DynamiX Sales,% DX Orders,%,0.08,0.07,0.22,0.14,0.15,0.09,0.07,0.13,0.11,0.15,0.1,0.1,0.13,0.1,0.16
260,Sales,Abrasive Sales,DynamiX Sales,% DX Tons,%,0.34,0.26,0.4,0.35,0.34,0.21,0.21,0.19,0.17,0.32,0.16,0.17,0.33,0.29,0.54
261,Sales,Abrasive Sales,DynamiX Sales,% DX Revenue,%,0.33,0.24,0.38,0.34,0.36,0.2,0.19,0.19,0.17,0.3,0.16,0.17,0.3,0.27,0.5
262,Sales,Abrasive Sales,DynamiX Sales,DX Distributor Revenue,$,6840,9300,71100,61104,76160,33190,11660,24120,0,91150,11660,0,81772.5,60500,141240
263,Sales,Abrasive Sales,DynamiX Sales,DX Large Direct Revenue,$,40320,40320,53760,40320,87840,40320,67200,53760,70480,67200,40320,40320,53760,40320,78400
264,Sales,Abrasive Sales,DynamiX Sales,DX Medium Direct Revenue,$,0,0,0,0,0,720,0,760,1240,0,4010,3177,760,0,3960
265,Sales,Abrasive Sales,DynamiX Sales,DX Small Direct Revenue,$,0,0,0,380,0,0,0,213,817,70,140,140,248,212,1068
266,Sales,Abrasive Sales,DynamiX Sales,DX Online Revenue,$,0,0,0,0,0,0,0,140,350,70,140,1037,210,212,742
267,Sales,Abrasive Sales,DynamiX Sales,DX Offline Revenue,$,47160,49620,124860,101804,164000,74230,78860,78713,72187,158350,55990,42600,136330.5,100820,223926
268,Sales,Abrasive Sales,DynamiX Sales,DX First Revenue,$,0,0,0,0,15840,720,0,935,17127,680,2420,105,70,106,1374
269,Sales,Abrasive Sales,DynamiX Sales,DX Repeat Revenue,$,47160,49620,124860,101804,148160,73510,78860,77918,55410,157740,53710,43532,136470.5,100926,223294
270,Sales,Abrasive Sales,EpiX Sales,EX Orders,Orders,37,26,21,33,24,21,30,31,35,44,36,33,75,68,109
271,Sales,Abrasive Sales,EpiX Sales,EX Tons,Tons,28.23,11.6,56.03,15.75,19.65,41.8,96.1,35.53,48.48,41.75,24.35,19.43,126.23,35.33,47.33
272,Sales,Abrasive Sales,EpiX Sales,EX Revenue,$,22171.45,10406.9,46823.35,15366.9,19019.55,38842.7,87861.35,36002,45954.5,43270,25372.5,20684.5,110146.2,37855.2,53056
273,Sales,Abrasive Sales,EpiX Sales,EX Tons/Order,Tons/Order,0.76,0.45,2.67,0.48,0.82,1.99,3.2,1.15,1.39,0.95,0.68,0.59,1.68,0.52,0.43
274,Sales,Abrasive Sales,EpiX Sales,EX Revenue/Order,$/Order,599.23,400.27,2229.68,465.66,792.48,1849.65,2928.71,1161.35,1312.99,983.41,704.79,626.8,1468.62,556.69,486.75
275,Sales,Abrasive Sales,EpiX Sales,EX Avg Price,$/lb,0.39,0.45,0.42,0.49,0.48,0.46,0.46,0.51,0.47,0.52,0.52,0.53,0.44,0.54,0.56
276,Sales,Abrasive Sales,EpiX Sales,EX Avg GM,$/lb,0.26,0.22,0.28,0.3,0.31,0.3,0.29,0.33,0.29,0.37,0.27,0.26,0.19,0.36,0.34
277,Sales,Abrasive Sales,EpiX Sales,EX Avg OM,$/lb,-0.05,0.03,0.14,0.12,0.2,0.13,0.18,0.22,0.18,0.28,0.11,-0.01,0.04,0.22,0.21
278,Sales,Abrasive Sales,EpiX Sales,% EX Avg GM,%,0.66,0.48,0.67,0.61,0.65,0.64,0.64,0.65,0.61,0.71,0.51,0.48,0.44,0.68,0.6
279,Sales,Abrasive Sales,EpiX Sales,% EX Avg OM,%,-0.12,0.06,0.34,0.25,0.42,0.29,0.39,0.44,0.37,0.55,0.22,-0.03,0.09,0.41,0.38
280,Sales,Abrasive Sales,EpiX Sales,% EX Orders,%,0.6,0.43,0.32,0.41,0.3,0.28,0.41,0.32,0.38,0.4,0.39,0.42,0.6,0.61,0.59
281,Sales,Abrasive Sales,EpiX Sales,% EX Tons,%,0.11,0.03,0.09,0.03,0.02,0.07,0.14,0.05,0.07,0.04,0.04,0.04,0.16,0.06,0.06
282,Sales,Abrasive Sales,EpiX Sales,% EX Revenue,%,0.16,0.05,0.14,0.05,0.04,0.1,0.21,0.09,0.11,0.08,0.07,0.08,0.24,0.1,0.12
283,Sales,Abrasive Sales,EpiX Sales,EX Distributor Revenue,$,16101.5,4455,30740,7861.5,14878,37139,81103,26320,39330.5,27846.5,17937.5,15017.5,93812.4,28654.5,28519.5
284,Sales,Abrasive Sales,EpiX Sales,EX Large Direct Revenue,$,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
285,Sales,Abrasive Sales,EpiX Sales,EX Medium Direct Revenue,$,3700,3840,14680,5400,2220,0,5300,5905,3680,11948,5680,2940,10730,3995,14515
286,Sales,Abrasive Sales,EpiX Sales,EX Small Direct Revenue,$,2369.95,2111.9,1403.35,2105.4,1921.55,1703.7,1458.35,3777,2944,3475.5,1755,2727,5603.8,5205.7,10021.5
287,Sales,Abrasive Sales,EpiX Sales,EX Online Revenue,$,0,0,0,0,0,0,103.9,5142,2260,6125.5,4526,3918,8334.8,6145.7,16667.5
288,Sales,Abrasive Sales,EpiX Sales,EX Offline Revenue,$,22171.45,10406.9,46823.35,15366.9,19019.55,38842.7,87757.45,30860,43694.5,37144.5,20846.5,16766.5,101811.4,31709.5,36388.5
289,Sales,Abrasive Sales,EpiX Sales,EX First Revenue,$,671.45,567.5,621.2,2801.4,2361.65,51.95,422.9,6093,3466,6937.5,3332,1720,4767.8,4569.7,14669.9
290,Sales,Abrasive Sales,EpiX Sales,EX Repeat Revenue,$,21500,9839.4,46202.15,12565.5,16657.9,38790.75,87438.45,29909,42488.5,36332.5,22040.5,18964.5,105378.4,33285.5,38386.1
291,Costs,Sales,Sales Expenses,Allredi CA,$,1042.77,0,0,0,0,1895.71,0,0,0,1573.98,0,0,0,497.17,661.74
292,Costs,Sales,Sales Expenses,Allredi US,$,3150.15,-224.87,0,1084.4,1039.24,0,76.09,1816.37,4787.27,887.41,2784.41,0,0,0,0
293,Costs,Sales,Sales Expenses,BTNW,$,0,0,1196.97,0,3930.49,0,0,0,0,0,882.4,0,0,0,0
294,Costs,Sales,Sales Expenses,Canoa,$,2425.08,6552.67,59.68,2095.9,1917.94,235.45,0,10.1,3.37,0,4.98,0,0,0,53.95
295,Costs,Sales,Sales Expenses,PPG,$,0,0,0,0,0,0,628.98,365.82,908.1,0,0,1594.73,219.11,0,0
296,Costs,Sales,Sales Expenses,Distributor Sales Expenses,$,6618,6327.8,1256.65,3180.3,6887.67,2131.16,705.07,2192.29,5698.74,2461.39,3671.79,1594.73,219.11,497.17,715.69
297,Costs,Sales,Sales Expenses,Direct Sales Expenses,$,1716.47,2707.59,2890.98,0,514.19,0,2414.53,0,1650.31,1857.74,1932.02,3242.08,3684.7,2747.79,1154.11
298,Costs,Sales,Sales Expenses,Sales Coaching Expenses,$,0,0,13277.5,15652.5,13167.5,20559,12374.15,17435.84,16659.65,21341.63,17438.15,9532.7,5915.27,7961.55,8271.5
299,Costs,Sales,Sales Expenses,Total Sales Expenses,$,8334.47,9035.39,17425.13,18832.8,20569.36,22690.16,15493.75,19628.13,24008.7,25660.76,23041.96,14369.51,9819.08,11206.51,10141.3
300,Costs,Sales,Sales Expenses,Unit Distributor Sales Expenses,$,0.01,0.01,0,0,0,0,0,0,0,0,0,0,0,0,0
301,Costs,Sales,Sales Expenses,Unit Direct Sales Expenses,$,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
302,Costs,Sales,Sales Expenses,Unit Sales Coaching Expenses,$,0,0,0.01,0.01,0.01,0.02,0.01,0.01,0.01,0.01,0.01,0.01,0,0.01,0.01
303,Costs,Sales,Sales Expenses,Unit Total Sales Expenses,$,0.02,0.01,0.01,0.02,0.01,0.02,0.01,0.01,0.02,0.01,0.02,0.02,0.01,0.01,0.01
304,Costs,Sales,Sales Expenses,% Distributor Sales Expenses,%,0.79,0.7,0.3,1,0.93,1,0.23,1,0.78,0.57,0.66,0.33,0.06,0.15,0.38
305,Costs,Sales,Sales Expenses,% Direct Sales Expenses,%,0.21,0.3,0.7,0,0.07,0,0.77,0,0.22,0.43,0.34,0.67,0.94,0.85,0.62
306,Costs,Sales,Sales Expenses,% Sales Coaching Expenses,%,0,0,0.76,0.83,0.64,0.91,0.8,0.89,0.69,0.83,0.76,0.66,0.6,0.71,0.82
307,Costs,Marketing,Marketing Expenses,WebFX Fees,$,500,500,500,500,500,500,500,1000,1475,1475,1475,1475,1475,1475,1475
308,Costs,Marketing,Marketing Expenses,WebFX Services,$,0,0,0,0,0,0,0,0,0,0,254.9,0,528,1650,3217.5
309,Costs,Marketing,Marketing Expenses,SEO,$,3308.53,3281.99,3281.99,3470.99,3270,3778.86,3394.52,7544.89,9700.63,7435.99,7551.94,29601.47,16861.99,17600,15174.49
310,Costs,Marketing,Marketing Expenses,PPC Fee,$,975,975,975,975,975,0,0,0,975,1053.89,1381.78,1697.26,1824.87,1919.69,1973.07
311,Costs,Marketing,Marketing Expenses,Google Ads,$,1302.57,2038.35,1944.09,938.89,265.01,0,0,3000,6340.47,8522.05,8000,11839.02,10551.93,11239.03,10621.37
312,Costs,Marketing,Marketing Expenses,Microsoft Ads,$,0,0,0,0,0,0,0,0,0,0,0,1055.87,6363.82,7010.75,10010.04
313,Costs,Marketing,Marketing Expenses,AdTechFX,$,0,0,0,0,0,0,0,0,0,500.02,500.03,0,1599.8,0,1499.7
314,Costs,Marketing,Marketing Expenses,CRO,$,0,0,0,0,0,0,0,0,0,0,0,3600,1800,1800,3600
315,Costs,Marketing,Marketing Expenses,Geofencing,$,0,0,0,0,0,0,0,0,0,0,0,0,0,0,965.7
316,Costs,Marketing,Marketing Expenses,Online Store,$,0,0,0,0,3125,3125,3125,1950,150,0,0,0,0,0,0
317,Costs,Marketing,Marketing Expenses,Website,$,240,20,71,910.12,1086.19,0,597,32,32,224,57,119.69,1617.36,862.44,669.48
318,Costs,Marketing,Marketing Expenses,Advertising,$,0,0,0,0,0,1750,0,1476.57,573.62,2240.41,0,442.65,2401.55,1228.31,610.72
319,Costs,Marketing,Marketing Expenses,Conferences,$,1173.76,4121.08,3544.48,0,0,0,0,436.38,377.96,2116.74,4094.08,1088.88,2870.63,8211.46,279.19
320,Costs,Marketing,Marketing Expenses,Webinars,$,109,109,834.38,0,0,500,0,0,0,1551.72,0,0,0,0,1022.13
321,Costs,Marketing,Marketing Expenses,Total Digital Marketing,$,6326.1,6815.34,6772.08,6795,9221.2,7403.86,7616.52,13526.89,18673.1,19210.95,19220.65,49388.31,42622.77,43556.91,49206.35
322,Costs,Marketing,Marketing Expenses,General Marketing,$,1282.76,4230.08,4378.86,0,0,2250,0,1912.95,951.58,5908.87,4094.08,1531.53,5272.18,9439.77,1912.04
323,Costs,Marketing,Marketing Expenses,Total Marketing Expenses,$,7608.86,11045.42,11150.94,6795,9221.2,9653.86,7616.52,15439.84,19624.68,25119.82,23314.73,50919.84,47894.95,52996.68,51118.39
324,Costs,Marketing,Marketing Expenses,Unit Digital Marketing Expenses,$,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.02,0.06,0.03,0.03,0.03
325,Costs,Marketing,Marketing Expenses,Unit General Marketing Expenses,$,0,0.01,0,0,0,0,0,0,0,0,0,0,0,0.01,0
326,Costs,Marketing,Marketing Expenses,Unit Total Marketing Expenses,$,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.02,0.06,0.03,0.04,0.03
327,Costs,Marketing,Marketing Expenses,% Digital Marketing Expenses,%,0.831,0.617,0.607,1,1,0.767,1,0.876,0.952,0.765,0.824,0.97,0.89,0.822,0.963
328,Costs,Marketing,Marketing Expenses,% General Marketing Expenses,%,0.169,0.383,0.393,0,0,0.233,0,0.124,0.048,0.235,0.176,0.03,0.11,0.178,0.037
329,Costs,Marketing,Marketing Expenses,Owens Corning Shot Received,Tons, -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   
330,Costs,Marketing,Marketing Expenses,Isolatek Shot Received,Tons,875,"1,081",378,"1,371",592,620,519,"1,394","1,057",856,802,497,400,683,667
331,Costs,Marketing,Marketing Expenses,Red Wing Shot Received,Tons, -   , -   ,49,145,243,119,291,196,267,465,583,752,954,691,332
332,Costs,Marketing,Marketing Expenses,Walworth Shot Received,Tons,165,121,91,74,141,122,26,99,74,76,123,48,25,98,99
333,Costs,Marketing,Marketing Expenses,Total Shot Received,Tons,"1,040","1,203",518,"1,591",976,862,836,"1,689","1,399","1,397","1,508","1,296","1,379","1,472","1,098"
334,Costs,Marketing,Marketing Expenses,Owens Corning Shot Processed,Tons,511, -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   
335,Costs,Marketing,Marketing Expenses,Isolatek Shot Processed,Tons,799,945,896,938,817,606,"1,036","1,175","1,352","1,235",591,754,742,482,766
336,Costs,Marketing,Marketing Expenses,Red Wing Shot Processed,Tons, -   , -   , -   ,69,115,266,154,237,277,522,569,516,644,794,705
337,Costs,Marketing,Marketing Expenses,Walworth Shot Processed,Tons,94,173,198,127,65,86,67, -   , -   ,132,248,121, -   ,153,75
338,Costs,Marketing,Marketing Expenses,Total Shot Processed,Tons,"1,405","1,119","1,094","1,133",997,958,"1,257","1,412","1,629","1,890","1,407","1,392","1,386","1,429","1,546"
339,Costs,Marketing,Marketing Expenses,Gross Operating Hours,Tons,111,110,106,111,99,96,122,125,146,173,143,139,156,164,171
340,Costs,Marketing,Marketing Expenses,Net Operating Hours,Tons,108,102,100,102,94,91,118,120,135,161,137,130,140,143,155
341,Costs,Marketing,Marketing Expenses,Scrap,Tons,941,599,541,597,505,469,665,769,976,"1,148",864,901,753,777,684
342,Costs,Marketing,Marketing Expenses,Finished Goods,Tons,582,525,529,539,500,497,652,643,712,867,614,560,628,666,743
343,Costs,Marketing,Marketing Expenses,Tons per Net Hour,Ton/hr,5.39,5.15,5.31,5.28,5.34,5.46,5.52,5.37,5.28,5.39,4.48,4.31,4.49,4.66,4.79
344,Costs,Marketing,Marketing Expenses,Tons per Gross Hour,Ton/hr,5.24,4.77,5.02,4.88,5.05,5.2,5.36,5.16,4.88,5.03,4.31,4.04,4.03,4.06,4.35
345,Costs,Marketing,Marketing Expenses,Uptime,%,0.971,0.927,0.945,0.924,0.944,0.953,0.971,0.962,0.925,0.932,0.962,0.939,0.897,0.87,0.908
346,Costs,Marketing,Marketing Expenses,Yield,%,0.415,0.469,0.484,0.476,0.501,0.519,0.519,0.455,0.437,0.459,0.437,0.402,0.453,0.466,0.481
347,Costs,Marketing,Marketing Expenses,OEE,%,0.843,0.831,0.918,0.857,0.955,1.029,1.081,0.904,0.789,0.86,0.724,0.611,0.655,0.658,0.759
348,Costs,Marketing,Marketing Expenses,Shot Received Less Processed,Tons,-365,84,-576,457,-21,-97,-420,276,-230,-493,101,-96,-7,43,-448
349,Costs,Marketing,Marketing Expenses,% Finished Goods Sold,%,0.443,0.775,1.144,1.03,1.622,1.285,1.061,1.114,0.986,1.074,1.022,0.796,1.227,0.96,1.018
